0,1,2,3,4,5,6,7
inf,inf,inf,inf,18.737956834532373,16.318791036998437,15.511225806451613,15.255055679287304
inf,inf,20.24135593220339,16.967826784282277,15.779900380896573,15.383723754988722,15.262516556291391,15.171411328562806
inf,19.784468664850134,17.23774628413412,15.921154956689124,15.523436171372506,15.356923076923078,15.262659060991663,15.180231263383298
21.25282117495158,17.966128440366973,16.56374371681416,15.803188865828348,15.521091405184174,15.360679611650486,15.263768115942028,15.186413043478261
18.90260383818362,17.363373858649044,16.152366132723113,15.778643204445473,15.514471511568647,15.372173913043477,15.271602787456446,15.183188701718564
17.951656777727067,17.114575974948114,15.981207364064506,15.774844804318489,15.52325144070367,15.381335415853183,15.274837592031183,15.188524868443388
