0,1,2,3,4,5,6,7
inf,inf,inf,inf,18.312874779541445,16.056677966101695,15.303392451114142,15.072281407035176
inf,inf,19.214065934065935,16.2482465833091,15.341479366727226,15.005616820424802,14.939884393063585,14.943821989528796
inf,18.12488888888889,16.019653589315524,15.21991619423219,14.974511627906976,14.938622129436325,14.92410132689988,14.940660501981506
18.910471827759963,16.349023575837297,15.314246947082768,14.9812,14.959567762269248,14.931062124248497,14.915447919115918,14.948423005565862
16.517794688616245,15.42619718309859,14.942275229357797,14.921278458844133,14.975697026022305,14.933540372670807,14.924622641509433,14.946677091477717
15.758427601809954,15.096601184908014,14.859831932773108,14.935756207674943,14.970819672131148,14.924784853700517,14.92712918660287,14.946425765907305
