5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.10236612955729167,0.08506040219907407,0.0675365306712963,0.053864655671296294,0.040608723958333336,0.026638454861111112,0.01812970196759259,0.011094835069444444,0.005922670717592593,0.002269603587962963,0.0009132667824074075,0.0003074363425925926,0.00017180266203703704,2.712673611111111e-05,0.0,0.0
0.1363525390625,0.12460472470238096,0.11455281575520833,0.09868706597222222,0.10487874348958333,0.09069372106481481,0.08606409143518519,0.0734592013888889,0.06156864872685185,0.06240053530092592,0.06688548900462964,0.056233723958333336,0.05782515914351852,0.06042028356481482,0.05057327835648148,0.052065248842592594
0.13526553199404762,0.12327938988095238,0.10990397135416667,0.09706850405092593,0.08714916087962964,0.07991536458333333,0.0641185619212963,0.062201605902777776,0.04780635127314815,0.04269748263888889,0.03383608217592592,0.03627748842592592,0.027985749421296297,0.03833912037037037,0.02105938946759259,0.02174660011574074
0.14161512586805555,0.12863885788690477,0.11448160807291667,0.10365804036458333,0.08642578125,0.08152488425925926,0.05881076388888889,0.06280743634259259,0.04830367476851852,0.04115125868055555,0.022497106481481483,0.03186487268518518,0.020607277199074073,0.030725549768518517,0.014205367476851851,0.013237847222222222
0.14664713541666666,0.13468424479166666,0.12107049851190477,0.11244710286458333,0.08838794849537036,0.0852955005787037,0.06074580439814815,0.06799768518518519,0.053873697916666664,0.04416232638888889,0.019160517939814815,0.03455946180555555,0.020155164930555556,0.028781467013888888,0.01613136574074074,0.016881872106481483
