0,1,2,3,4,5,6,7
inf,inf,inf,inf,18.7424045261669,16.286597227917657,15.503030303030304,15.249263721552879
inf,inf,20.236444444444444,16.949723002810117,15.775418677263696,15.377553154409203,15.246895651464468,15.1574647146489
inf,19.771644109163525,17.213045442226036,15.928372093023256,15.515402600240359,15.346257668711656,15.25288798370672,15.157797364516973
21.38595957400565,17.980238095238096,16.485750482811895,15.79635169277413,15.512234951051864,15.355961844197138,15.246520809343641,15.159982555604012
18.948928428805964,17.32795234549516,16.13022227236827,15.777927090779128,15.523819628647216,15.368304278922345,15.259643174295633,15.165803378085752
17.962624095784484,17.13449074074074,15.968603687294555,15.780576287198866,15.523262010496568,15.370681458003169,15.25279467834834,15.168249590623114
