0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30
0.35986328125,0.3299967447916667,0.2852376302083333,0.239501953125,0.19384765625,0.15128580729166666,0.11629231770833333,0.080078125,0.049560546875,0.0260009765625,0.008390299479166667,0.0017488087322695036,0.0001597830919715447,1.984883130081301e-06,0.0,0.0
0.3612467447916667,0.3277994791666667,0.287841796875,0.24324544270833334,0.19986979166666666,0.16495768229166666,0.1279296875,0.10196940104166667,0.074462890625,0.0577392578125,0.039388020833333336,0.028564453125,0.02447509765625,0.022501627604166668,0.015326605902777778,0.015543619791666666
0.367919921875,0.335205078125,0.2909342447916667,0.2530110677083333,0.20849609375,0.17008463541666666,0.12972005208333334,0.0947265625,0.0653076171875,0.040228949652777776,0.0234375,0.009122721354166667,0.0027262369791666665,0.0008207491742886179,0.00018062436483739838,6.053893546747967e-05
0.3758138020833333,0.33056640625,0.2959798177083333,0.2550455729166667,0.208251953125,0.1689453125,0.12646484375,0.093994140625,0.06510416666666667,0.03797743055555555,0.015421549479166666,0.003956628224206349,0.0005468353023373984,3.771277947154472e-05,0.0,0.0
0.3717447916666667,0.333740234375,0.29541015625,0.254638671875,0.20963541666666666,0.1669921875,0.13167317708333334,0.09138997395833333,0.06705729166666667,0.03884548611111111,0.013253348214285714,0.003258338341346154,0.0004892736915650406,4.0690104166666664e-05,9.924415650406505e-07,0.0
0.3719075520833333,0.3382161458333333,0.29443359375,0.2569986979166667,0.21565755208333334,0.17138671875,0.13330078125,0.10148111979166667,0.0694580078125,0.037760416666666664,0.012520926339285714,0.0031165605709876543,0.0004525533536585366,3.572789634146341e-05,2.9773246951219513e-06,0.0
0.3701985677083333,0.34033203125,0.2985026041666667,0.2611490885416667,0.216552734375,0.17366536458333334,0.13435872395833334,0.10416666666666667,0.07181803385416667,0.034857855902777776,0.012974330357142858,0.0031105324074074073,0.0004327045223577236,4.465987042682927e-05,1.984883130081301e-06,0.0
