0,1,2,3,4,5,6,7
inf,inf,inf,inf,18.737956834532373,16.318791036998437,15.511225806451613,15.255055679287304
inf,inf,19.834764196342636,16.773157329240213,15.672951909292324,15.331825525040388,15.196833773087072,15.161903217962227
26.49758865248227,18.89543285616905,16.761064443731964,15.714492211838007,15.395078299776287,15.265972061433974,15.18594057845378,15.167764630636393
19.900860318994685,17.433918865695155,16.020310520432243,15.568573256557901,15.359708601849258,15.261529014430458,15.199033252771065,15.166631975022016
17.81336492890995,16.520868856657277,15.7815181840371,15.518630350194552,15.37057398047497,15.247249038537007,15.200970467665021,15.161602832314129
17.48530933492208,15.985605319773127,15.73687285735579,15.52363496341933,15.364218717432085,15.234756243517115,15.199259882253996,15.161646050610397
