0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5
0.028947862972508592,0.10798348786630037,0.13693359375,0.15986032196969696,0.17015826512896826,0.1772247481215847,0.1804877387152778,0.18333875868055555,0.1848820400776836
0.023936687875859106,0.10525611139112903,0.13509328741776316,0.15880801072761194,0.1692632039388021,0.17649004536290322,0.18001035262978143,0.1827460394965278,0.1841973198784722
0.019455742590206184,0.10313013980263158,0.13305981128246752,0.15672492032027363,0.16701889038085938,0.1748375021001344,0.178191971909153,0.18121504653346995,0.18257649739583334
0.015320453447164949,0.10046176975945018,0.13103059050324675,0.15496108111213236,0.16530448717948718,0.1727353050595238,0.17625771799395162,0.17945002988387979,0.18086073133680555
0.011945272229381442,0.09871167579467353,0.12938514122596154,0.15325426479468598,0.16332882612179486,0.17063104538690477,0.17383731308803763,0.17674599924395162,0.1784908107069672
0.00901390678694158,0.0970312164411512,0.12835719112605484,0.15307381302838163,0.16363306290064103,0.1712110408399471,0.17477843581989247,0.1775569394637978,0.17913918417008196
0.006726032270189004,0.09574842944587629,0.1281182011471519,0.15269167987620774,0.16331380208333332,0.17077830481150794,0.17419564852150538,0.17728344859972678,0.17878564719945356
0.004780458011168385,0.09465441097508591,0.12716739187763712,0.15190146625905798,0.16268273555871213,0.16988627115885416,0.1737729964717742,0.17658980174731181,0.17837741205601093
0.0033659525343642614,0.09275498013316151,0.125323486328125,0.15031042421497584,0.16117473563762627,0.16864903767903647,0.17254283440806878,0.17537434895833334,0.17681651297814208
0.0023499583870274913,0.09212239583333333,0.1251373291015625,0.15022088913690476,0.16092566287878787,0.1683375040690104,0.17211009837962962,0.1750763923891129,0.17657273815524194
0.001483301116838488,0.09044529236469072,0.12413294913837448,0.14889904203869048,0.1599688289141414,0.16753514607747397,0.17090747974537038,0.1741273941532258,0.17584425403225806
0.0009698507302405499,0.0896264564540378,0.12303893546747967,0.1484037853422619,0.15976028062810946,0.16731643676757812,0.1713337570271164,0.1744056619623656,0.17619602654569894
0.0005419754080756014,0.08944691661297251,0.1238355597350823,0.14859212239583333,0.15968029908459597,0.16748174031575522,0.1710947833994709,0.17413133190524194,0.1756762432795699
0.00034230025773195874,0.08861969099012028,0.12348851149644309,0.14854213169642858,0.15930545691287878,0.16717402140299478,0.17098110945767195,0.1742376512096774,0.17576287382392472
0.00018960749570446736,0.08765235717353952,0.12287319772611789,0.1474884463028169,0.15895133706467662,0.16646830240885416,0.1702771060681217,0.17317708333333334,0.17496219758064516
