5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
83926.0,83627.0,84211.0,83928.0,84966.0,85010.0,84516.0,83518.0,84298.0,84898.0
835584.0,602112.0,614400.0,589824.0,577536.0,565248.0,552960.0,540672.0,540672.0,540672.0
85488.0,68191.0,85717.0,83335.0,84713.0,86323.0,84356.0,84900.0,85337.0,85501.0
835584.0,393216.0,393216.0,356352.0,344064.0,344064.0,331776.0,331776.0,331776.0,331776.0
69788.0,84751.0,84366.0,84297.0,83507.0,83865.0,83399.0,84432.0,83607.0,84189.0
835584.0,663552.0,688128.0,663552.0,638976.0,626688.0,614400.0,614400.0,602112.0,602112.0
71481.0,67086.0,85757.0,84554.0,86232.0,85145.0,83507.0,83873.0,84463.0,84526.0
835584.0,405504.0,405504.0,368640.0,356352.0,344064.0,331776.0,331776.0,331776.0,331776.0
56869.0,84460.0,83501.0,84215.0,84049.0,84663.0,83414.0,84621.0,83941.0,84792.0
835584.0,712704.0,761856.0,749568.0,724992.0,712704.0,688128.0,688128.0,675840.0,675840.0
58498.0,64898.0,84569.0,83457.0,85201.0,84361.0,85465.0,86017.0,83380.0,83636.0
835584.0,405504.0,405504.0,368640.0,356352.0,344064.0,344064.0,344064.0,331776.0,331776.0
43710.0,83863.0,81159.0,81861.0,84320.0,83799.0,83986.0,83951.0,83657.0,84451.0
835584.0,761856.0,835584.0,835584.0,835584.0,811008.0,798720.0,786432.0,774144.0,774144.0
45891.0,62764.0,84252.0,83734.0,86091.0,85237.0,83519.0,84174.0,84690.0,84892.0
835584.0,417792.0,417792.0,380928.0,368640.0,356352.0,344064.0,344064.0,344064.0,344064.0
31963.0,83764.0,71165.0,70365.0,71939.0,73848.0,75572.0,76769.0,77850.0,78866.0
835584.0,823296.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
34806.0,62781.0,84617.0,83701.0,86273.0,85379.0,83712.0,84378.0,84865.0,85241.0
835584.0,417792.0,417792.0,380928.0,368640.0,356352.0,344064.0,344064.0,344064.0,344064.0
22487.0,80583.0,63042.0,60006.0,60755.0,61803.0,63198.0,64198.0,65248.0,66095.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
25009.0,61865.0,85086.0,85323.0,85020.0,84003.0,85304.0,86117.0,83632.0,83926.0
835584.0,430080.0,430080.0,393216.0,368640.0,356352.0,356352.0,356352.0,344064.0,344064.0
14209.0,75754.0,54939.0,49327.0,48493.0,48654.0,49498.0,50098.0,50809.0,51307.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
17207.0,60726.0,84474.0,84697.0,84797.0,83939.0,85477.0,86168.0,83748.0,83989.0
835584.0,430080.0,430080.0,393216.0,368640.0,356352.0,356352.0,356352.0,344064.0,344064.0
8229.0,71570.0,47552.0,39245.0,35974.0,34993.0,34564.0,34587.0,34806.0,35044.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
10874.0,59041.0,83730.0,84398.0,84224.0,83537.0,84940.0,85666.0,86185.0,83573.0
835584.0,430080.0,430080.0,393216.0,368640.0,356352.0,356352.0,356352.0,356352.0,344064.0
4061.0,68795.0,42052.0,31083.0,26189.0,23288.0,21996.0,21181.0,20921.0,20688.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
6335.0,58299.0,83386.0,84003.0,84271.0,83558.0,85057.0,85632.0,86166.0,83553.0
835584.0,430080.0,430080.0,393216.0,368640.0,356352.0,356352.0,356352.0,356352.0,344064.0
1741.0,67342.0,37923.0,24301.0,17386.0,13580.0,11490.0,10351.0,9688.0,9312.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
3482.0,59840.0,85432.0,83706.0,83950.0,85976.0,84507.0,85158.0,85688.0,86015.0
835584.0,442368.0,442368.0,393216.0,368640.0,368640.0,356352.0,356352.0,356352.0,356352.0
622.0,64183.0,32346.0,16994.0,9122.0,5745.0,4451.0,3923.0,3756.0,3657.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
1769.0,58105.0,84318.0,85347.0,85980.0,85482.0,84308.0,85051.0,85596.0,85867.0
835584.0,442368.0,442368.0,405504.0,380928.0,368640.0,356352.0,356352.0,356352.0,356352.0
206.0,61992.0,28269.0,11414.0,4299.0,2123.0,1578.0,1498.0,1459.0,1434.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
631.0,58191.0,84285.0,85268.0,85637.0,84988.0,83790.0,84513.0,84981.0,85359.0
835584.0,442368.0,442368.0,405504.0,380928.0,368640.0,356352.0,356352.0,356352.0,356352.0
32.0,62029.0,26797.0,8705.0,2087.0,888.0,710.0,669.0,659.0,646.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
347.0,57212.0,84275.0,85400.0,85884.0,85230.0,83805.0,84538.0,84986.0,85276.0
835584.0,442368.0,442368.0,405504.0,380928.0,368640.0,356352.0,356352.0,356352.0,356352.0
5.0,60931.0,24763.0,6374.0,887.0,305.0,261.0,266.0,259.0,263.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
110.0,57877.0,84568.0,85339.0,85910.0,85278.0,84019.0,84610.0,85183.0,85447.0
835584.0,442368.0,442368.0,405504.0,380928.0,368640.0,356352.0,356352.0,356352.0,356352.0
1.0,59607.0,22333.0,4217.0,358.0,132.0,116.0,114.0,113.0,114.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
23.0,57586.0,83791.0,85196.0,85644.0,84949.0,83745.0,84465.0,84994.0,85366.0
835584.0,442368.0,442368.0,405504.0,380928.0,368640.0,356352.0,356352.0,356352.0,356352.0
0.0,59302.0,21282.0,3171.0,175.0,53.0,52.0,50.0,52.0,50.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
6.0,57365.0,83902.0,84910.0,85475.0,84807.0,83554.0,84172.0,84751.0,85017.0
835584.0,442368.0,442368.0,405504.0,380928.0,368640.0,356352.0,356352.0,356352.0,356352.0
