0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5
0.08955642803996598,0.07970258146980122,0.06930338541666667,0.05830753525368481,0.04748739743365922,0.03696446112024854,0.02708930473823052,0.01850735225577927,0.011963718621305717,0.0073125222036134795,0.004375499581303289,0.0026688941648903776,0.0017597354915245636,0.00127809550091352,0.001031179424228583,0.0008987507295473001,0.0008329328753045067,0.0008075573170422249
0.052929990780279504,0.0435279780982906,0.033540642119023904,0.02383973741941261,0.015181597541360295,0.008611037099066179,0.004406029549837596,0.0022663545473000407,0.0013476800395858708,0.000997081017813642,0.0008542443793138449,0.000810531015276086,0.0007944730448132359,0.0007901116207369062,0.0007890212647178238,0.0007853537035627284,0.000784263347543646,0.0007866423061307349
0.035139905857740586,0.02421500129069485,0.014412690987398018,0.007178011920168494,0.0031954369988327243,0.001563471408089728,0.001018491645097442,0.0008686172541108405,0.0008143968229801056,0.0008011143042021924,0.0007898142509135201,0.0007891203879922858,0.0007882282785221275,0.0007862458130328868,0.0007858493199350386,0.0007834703613479497,0.0007847589639159562,0.0007865431828562729
0.021996984195877426,0.010968835183021807,0.004504161591555015,0.0018039444719346325,0.0010633944884287454,0.0008718883221680877,0.0008209389590946001,0.0008133064669610231,0.0008002221947320341,0.0008018081671234267,0.0007886247716199756,0.0007889221414433617,0.0007878317854242793,0.0007867414294051969,0.000786840552679659,0.0007839659777202599,0.000784263347543646,0.0007863449363073487
0.011734074090584879,0.003901194713002436,0.0014821903230308566,0.0009617931321051563,0.0008644540765834349,0.0008350144640682094,0.0008187582470564353,0.0008130090971376371,0.0007979423594194073,0.0007995283318107998,0.0007903098672858303,0.0007876335388753553,0.0007887238948944377,0.000787038799228583,0.0007866423061307349,0.0007836686078968737,0.0007848580871904182,0.0007866423061307349
0.0052271667554811205,0.0015490985332927325,0.000966253679455948,0.0008780339651847341,0.0008432416958485587,0.0008307521632663419,0.0008166766582927324,0.0008104318920016241,0.0007997265783597239,0.0008022046602212748,0.000789516881090134,0.0007885256483455136,0.0007882282785221275,0.000786840552679659,0.000786939675954121,0.0007839659777202599,0.000784263347543646,0.0007863449363073487
0.002275275642001624,0.0010300890682095006,0.0008932989494518879,0.0008639584602111246,0.0008419530932805522,0.0008332302451278928,0.0008162801651948843,0.000813108220412099,0.0007983388525172554,0.0007992309619874137,0.0007899133741879821,0.0007874352923264311,0.0007888230181688997,0.000787038799228583,0.0007866423061307349,0.0007836686078968737,0.0007848580871904182,0.0007866423061307349
0.001290882403319123,0.0009259105067498985,0.0008737716643828664,0.0008625707343686561,0.000838979395046691,0.0008317433960109622,0.0008170731513905806,0.0008108283850994722,0.0007996274550852619,0.000802402906770199,0.0007896160043645961,0.0007885256483455136,0.0007882282785221275,0.000786840552679659,0.000786939675954121,0.0007839659777202599,0.000784263347543646,0.0007863449363073487
0.0010244390415651645,0.0009067797147787252,0.0008765471160678035,0.0008574163240966301,0.0008407636139870077,0.0008325363822066585,0.0008163792884693463,0.000813108220412099,0.0007983388525172554,0.0007994292085363378,0.0007899133741879821,0.0007874352923264311,0.0007888230181688997,0.000787038799228583,0.0007866423061307349,0.0007836686078968737,0.0007848580871904182,0.0007866423061307349
