5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0
0.10080039476871686,0.09218352222300075,0.08379996296827218,0.07561427819501995,0.06768953262513751,0.05985505406166301,0.05227805341036079,0.0451925428752302,0.03849625014719736,0.032253191193220454,0.026499832923211616,0.02141889896130831,0.01685101558250034,0.012970896232830138,0.009736207266591867,0.007051457260216918,0.004959511105161159,0.003342764273510812,0.002159879205341357,0.0013318995010539916,0.0007752535635964913,0.0004304750718244254,0.00021505492018563852,0.00010263003833469333,4.55875259247926e-05,1.786313834489324e-05,6.607369016047872e-06,1.925765843873249e-06,6.308543281653747e-07,1.3281143750849993e-07,0.0
0.14608594209288653,0.1407134386957908,0.1353805716806465,0.130879107443542,0.1264410403506253,0.12232409818672839,0.11850688832016283,0.11495834059739655,0.11206353229025136,0.10896960599922839,0.10596478174603174,0.10369406699333543,0.10169351208847736,0.09950408259018541,0.09745063255054241,0.09549325469475058,0.09408445962051869,0.09248984257827146,0.09167929556856187,0.09056487902670705,0.08912464168020946,0.08840743307571684,0.08765594113694919,0.08666434788812785,0.08631007276910634,0.08548368466549601,0.08484084080452356,0.08457421406142833,0.08424838074252136,0.08355868117370295,0.08325013917912023
0.1437564425998264,0.13689565763831402,0.12975314073946886,0.12348783651750124,0.11695536439864067,0.11102695242306829,0.10546301899941314,0.10009686519086675,0.09522228476441937,0.09029933623765093,0.08545133362027893,0.08119782660161397,0.07739112079798932,0.0734275858815966,0.06959850773960984,0.06607581094295595,0.06323154276781122,0.06016966996680739,0.05797801340602147,0.05567622530287591,0.0530102249359493,0.05109103292654398,0.049395036131437337,0.04778372190601284,0.04625947304267948,0.04492169624061871,0.043469787446311546,0.042730859579088294,0.04187613840619133,0.040643630081490224,0.040049025796808684
0.14882712970248801,0.14131749688390313,0.13396989275222854,0.12688124539970558,0.11999630003936532,0.11311882448131001,0.10677020084466753,0.10050773698234636,0.09460046994731801,0.08866487700363686,0.0826490518632629,0.07705003310174327,0.07194117402041338,0.06642206477732794,0.06106371815620343,0.055905868446892076,0.05163448425998948,0.04671512112126404,0.04299271052400981,0.03926907752211415,0.03527965556635003,0.03201731808020536,0.02917355958027336,0.026431999481504147,0.023951579871736028,0.021660117734683123,0.019544929578063374,0.018062222689718483,0.016590439542108662,0.015018483367758058,0.013978104972035223
0.1529152132341636,0.14512204175804094,0.1376006623076123,0.13000827899442258,0.12274457110574542,0.1155983063798436,0.10882619423574416,0.1021668944504756,0.09579303165623787,0.08935078054234602,0.08261613954560698,0.07614801957714905,0.07012303018162393,0.06356153857800388,0.05693600292086518,0.050374348958333336,0.04459098795129428,0.03803697304705677,0.032686488508091936,0.027295174216731267,0.02200582590651775,0.017542465129028968,0.013783768636100912,0.010481312633873929,0.007760902756527948,0.005561611757105943,0.0038474145331837345,0.0027759250582245344,0.0019322071985924112,0.0012979329759111927,0.0008798757734938121
0.15573066577576755,0.1478150867280506,0.14017809851694915,0.13243455153245193,0.12489535071545638,0.11761982510104613,0.11070166124860178,0.10377954696027498,0.09718180434622196,0.0903259500915751,0.0832547564959051,0.07635197129360465,0.06969395510301614,0.06226624044941154,0.054707179115174795,0.046928786574870915,0.03953866665156275,0.03158259304238066,0.02457101241627567,0.017851318126954983,0.011775028846644227,0.007265914528933768,0.004111742496685026,0.0020969929896810825,0.0009684942051713586,0.00038468832874337004,0.0001464246098531212,4.8077740378076976e-05,1.879281840745274e-05,5.080037484700122e-06,1.5605343907248742e-06
0.1578555927579365,0.1498505429663954,0.14209865294780927,0.13431532118055556,0.12658404328827966,0.11926704656641378,0.11221611040249434,0.10506672761878189,0.09833451563122263,0.09136375144675926,0.08396939704754601,0.07671369986370717,0.06968704089670065,0.06165288652965889,0.053272532734222514,0.04459861719317975,0.03567466680312955,0.02632631478010676,0.01801387932646539,0.01069782847987216,0.005289514324510404,0.0022909308913028697,0.000832296076006392,0.0002814606389398885,8.871804025567796e-05,2.5566201720386236e-05,8.035091969264246e-06,1.958968703250374e-06,7.636657656738746e-07,1.6601429688562492e-07,3.320285937712498e-08
0.15939503205128205,0.1513363909677788,0.14365584762008102,0.13563585958845628,0.12791658604231165,0.1205500255086501,0.11349389222480487,0.10614464618905713,0.09932616402166265,0.09222266135907138,0.08472359254188144,0.07716970037398183,0.06990726260824816,0.061393777797284645,0.052390462864783396,0.04283685352824341,0.03260862780285258,0.022012964521283828,0.01292593956123351,0.0060693166798415615,0.002297903491772066,0.0008287765729124167,0.0002951734198626411,0.00012188769677342582,4.767930606555147e-05,1.8826021266829866e-05,6.607369016047872e-06,2.025374422004624e-06,8.300714844281245e-07,1.6601429688562492e-07,3.320285937712498e-08
0.16056677845405362,0.15247548702232966,0.1447631551391317,0.13681805002241998,0.12901535034179687,0.12158574669397398,0.11440477093446602,0.10707236285849567,0.10023642883424685,0.09300589983521658,0.08533293716467635,0.07766340961227945,0.07010988414797009,0.061284348899900275,0.05177562246336707,0.04149981865962709,0.030140094816741465,0.018473440103104175,0.009248656479498164,0.0035937446875424998,0.001284983860754114,0.0005405425506595947,0.00024238087345301239,0.0001102998988508092,4.608556881544948e-05,1.832797837617299e-05,6.673774734802122e-06,1.992171562627499e-06,7.636657656738746e-07,1.6601429688562492e-07,3.320285937712498e-08
0.16159111156798245,0.15341163917824074,0.1457083975205399,0.13771348741319445,0.12986732978740828,0.12247057272347923,0.11527324655202514,0.1077635654956427,0.10087754991319445,0.093609459435438,0.08593477882270986,0.07807680620742237,0.07039695379560086,0.06133070772517465,0.051356782677880596,0.04047762930589934,0.02805515446501428,0.015616732488015097,0.006808777561029512,0.002462357254266966,0.0010120231538147694,0.0004883144528593772,0.000237500053124575,0.0001097686531007752,4.658361170610635e-05,1.8693209829321367e-05,6.607369016047872e-06,2.025374422004624e-06,8.300714844281245e-07,1.6601429688562492e-07,3.320285937712498e-08
