5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
84108.0,85059.0,83921.0,83363.0,84622.0,84622.0,84178.0,83372.0,84037.0,84719.0
835584.0,614400.0,614400.0,589824.0,577536.0,565248.0,552960.0,540672.0,540672.0,540672.0
85864.0,68533.0,85282.0,85860.0,84308.0,86018.0,83910.0,84464.0,84882.0,85036.0
835584.0,393216.0,393216.0,368640.0,344064.0,344064.0,331776.0,331776.0,331776.0,331776.0
69908.0,84858.0,84082.0,83814.0,83610.0,83822.0,83602.0,84859.0,83903.0,84574.0
835584.0,663552.0,688128.0,663552.0,638976.0,626688.0,614400.0,614400.0,602112.0,602112.0
71751.0,65723.0,83496.0,84530.0,83360.0,85184.0,83350.0,83951.0,84315.0,84644.0
835584.0,393216.0,393216.0,368640.0,344064.0,344064.0,331776.0,331776.0,331776.0,331776.0
56750.0,83449.0,84081.0,83375.0,83482.0,83962.0,83962.0,83602.0,84514.0,83795.0
835584.0,700416.0,761856.0,737280.0,712704.0,700416.0,688128.0,675840.0,675840.0,663552.0
59066.0,64354.0,83957.0,85421.0,84485.0,83519.0,84818.0,85286.0,85867.0,86081.0
835584.0,405504.0,405504.0,380928.0,356352.0,344064.0,344064.0,344064.0,344064.0,344064.0
43606.0,83952.0,81478.0,82535.0,83717.0,84428.0,83597.0,83594.0,84438.0,83881.0
835584.0,761856.0,835584.0,835584.0,823296.0,811008.0,786432.0,774144.0,774144.0,761856.0
45940.0,64059.0,85326.0,84608.0,84229.0,86122.0,84482.0,84939.0,85512.0,85652.0
835584.0,417792.0,417792.0,380928.0,356352.0,356352.0,344064.0,344064.0,344064.0,344064.0
32117.0,84552.0,71507.0,70781.0,72632.0,74309.0,75993.0,77070.0,78131.0,78896.0
835584.0,823296.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
34511.0,63715.0,84814.0,84573.0,84048.0,85834.0,84224.0,84752.0,85404.0,85526.0
835584.0,417792.0,417792.0,380928.0,356352.0,356352.0,344064.0,344064.0,344064.0,344064.0
22006.0,80669.0,62989.0,59937.0,60424.0,61499.0,62781.0,63796.0,64819.0,65387.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
25352.0,61722.0,83885.0,83851.0,83596.0,85674.0,84095.0,84707.0,85329.0,85575.0
835584.0,417792.0,417792.0,380928.0,356352.0,356352.0,344064.0,344064.0,344064.0,344064.0
14140.0,76153.0,55122.0,49976.0,49114.0,49291.0,49988.0,50686.0,51121.0,51720.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
16834.0,61635.0,84949.0,85398.0,85216.0,84521.0,85907.0,83423.0,83898.0,84204.0
835584.0,430080.0,430080.0,393216.0,368640.0,356352.0,356352.0,344064.0,344064.0,344064.0
8230.0,72008.0,48131.0,39841.0,36985.0,35678.0,35424.0,35424.0,35677.0,35953.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
10483.0,60567.0,84735.0,84900.0,84923.0,84099.0,85552.0,86065.0,83861.0,83964.0
835584.0,430080.0,430080.0,393216.0,368640.0,356352.0,356352.0,356352.0,344064.0,344064.0
4065.0,69258.0,42469.0,31194.0,26038.0,23267.0,21901.0,21168.0,20772.0,20570.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
6577.0,59501.0,85564.0,83704.0,83977.0,86160.0,84643.0,85360.0,85880.0,86125.0
835584.0,442368.0,442368.0,393216.0,368640.0,368640.0,356352.0,356352.0,356352.0,356352.0
1844.0,66774.0,37163.0,23522.0,16471.0,12626.0,10702.0,9733.0,9249.0,8987.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
3420.0,60436.0,85495.0,84023.0,84138.0,83348.0,84808.0,85335.0,85964.0,86127.0
835584.0,442368.0,442368.0,393216.0,368640.0,356352.0,356352.0,356352.0,356352.0,356352.0
688.0,64447.0,32757.0,17148.0,9161.0,5630.0,4293.0,3753.0,3528.0,3421.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
1637.0,59463.0,84984.0,85788.0,83563.0,85865.0,84471.0,85118.0,85679.0,85859.0
