0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0
16.193107372642466,17.154845920658857,18.37553229904744,20.1726198007406,22.41183687766599,25.9087376134281,29.992207427518505,33.73447406610529
16.29032097255719,17.115242233074873,18.234311163999383,19.92583158393934,22.665622396140563,25.873581076797198,29.912753153592526,36.34172001075328
16.226918665580243,17.019527225247337,18.373411761060222,20.131499742232734,22.661114897275105,25.73162998415747,30.01762364393123,34.934236407427534
16.244926612240707,17.03166847569981,18.300569197103908,20.01804145423135,22.359974786834517,26.232080297435484,29.884500590324855,34.97212988173218
16.27876324847379,17.00923751709419,18.33880685984539,20.204204659902928,22.578091415830684,25.776608669357675,29.867884056274562,35.60971033157828
22.248657046485313,23.038111449856014,24.36277492648327,26.233359541116748,28.49265055070861,31.882610583942146,35.988132600055856,41.228996382995824
16.299115556711442,16.976753023112682,18.349734517616852,20.243445047198584,22.655040058826792,26.011249168004266,30.41628267954353,36.03807255918517
16.253373686837563,17.003719684892403,18.42073716473395,20.053971512971533,22.676419803499858,25.597182583033003,29.98061375347897,36.91127973709588
25.268522554149673,26.12103923443042,27.360203893972695,29.105976373846246,31.656386126303026,34.681128467485884,39.04245985314391,44.41133748935733
