0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.35986328125,0.3470052083333333,0.3234049479166667,0.3065592447916667,0.2840983072916667,0.2613932291666667,0.23885091145833334,0.21630859375,0.19376627604166666,0.17626953125,0.15559895833333334,0.13785807291666666,0.11474609375,0.09879557291666667,0.08243815104166667,0.06486002604166667,0.0474853515625,0.036051432291666664,0.02386474609375,0.015082465277777778,0.0083740234375,0.004130045572916667,0.0017939028532608695,0.0006480643419715447,0.00015482088414634147,3.672033790650407e-05,4.962207825203252e-06,9.924415650406505e-07,0.0,0.0,0.0
0.3697916666666667,0.351806640625,0.33544921875,0.312744140625,0.297119140625,0.271240234375,0.2599283854166667,0.237060546875,0.21956380208333334,0.20768229166666666,0.18302408854166666,0.16878255208333334,0.155029296875,0.14729817708333334,0.13134765625,0.12320963541666667,0.11588541666666667,0.104248046875,0.10595703125,0.10148111979166667,0.093505859375,0.0888671875,0.09562174479166667,0.08984375,0.08837890625,0.08203125,0.08536783854166667,0.09049479166666667,0.08341471354166667,0.08036295572916667,0.08211263020833333
0.3749186197916667,0.3515625,0.3428548177083333,0.322998046875,0.3028971354166667,0.2852376302083333,0.2638346354166667,0.24820963541666666,0.232421875,0.20149739583333334,0.1904296875,0.17390950520833334,0.156982421875,0.14168294270833334,0.12874348958333334,0.125,0.10213216145833333,0.095458984375,0.08553059895833333,0.07450358072916667,0.06827799479166667,0.05615234375,0.055216471354166664,0.05322265625,0.041829427083333336,0.046142578125,0.047607421875,0.046875,0.03892686631944445,0.03870985243055555,0.036458333333333336
0.3704427083333333,0.3592936197916667,0.3439127604166667,0.326904296875,0.31298828125,0.2903645833333333,0.26513671875,0.2544759114583333,0.22745768229166666,0.21525065104166666,0.19669596354166666,0.175048828125,0.16064453125,0.14778645833333334,0.13321940104166666,0.12223307291666667,0.115966796875,0.09903971354166667,0.07763671875,0.07283528645833333,0.06595865885416667,0.054931640625,0.046956380208333336,0.03550889756944445,0.028917100694444444,0.025919596354166668,0.025166829427083332,0.016829427083333334,0.017659505208333332,0.011869884672619048,0.012044270833333334
0.376708984375,0.353515625,0.3426920572916667,0.3282063802083333,0.3123372395833333,0.2876790364583333,0.2821451822916667,0.25439453125,0.23274739583333334,0.22403971354166666,0.20540364583333334,0.187744140625,0.17390950520833334,0.14388020833333334,0.13826497395833334,0.12638346354166666,0.10994466145833333,0.09806315104166667,0.08333333333333333,0.0753173828125,0.059366861979166664,0.052815755208333336,0.033121744791666664,0.023763020833333332,0.012247721354166666,0.007716323390151515,0.004415947094298245,0.002434225643382353,0.0015048199926900585,0.0005458428607723577,0.0004416364964430894
0.3805338541666667,0.357177734375,0.3492838541666667,0.3268229166666667,0.3189290364583333,0.3015950520833333,0.2847493489583333,0.264404296875,0.24503580729166666,0.241943359375,0.21272786458333334,0.19254557291666666,0.17097981770833334,0.15616861979166666,0.13956705729166666,0.12825520833333334,0.11018880208333333,0.1005859375,0.08951822916666667,0.07344563802083333,0.053304036458333336,0.026652018229166668,0.017220052083333333,0.0035841200086805555,0.0009438119283536585,0.00011909298780487805,5.954649390243903e-06,0.0,0.0,0.0,0.0
0.369873046875,0.362060546875,0.345703125,0.3312174479166667,0.3187662760416667,0.3062337239583333,0.2805989583333333,0.2705078125,0.257568359375,0.22648111979166666,0.208740234375,0.19368489583333334,0.18025716145833334,0.15738932291666666,0.15152994791666666,0.12565104166666666,0.121826171875,0.097900390625,0.09220377604166667,0.06730143229166667,0.044718424479166664,0.023518880208333332,0.009232132523148149,0.0007800590701219513,0.0001518435594512195,2.977324695121951e-05,1.984883130081301e-06,0.0,0.0,0.0,0.0
