0,1,2,3,4,5,6,7
inf,inf,inf,inf,18.31177504393673,16.06048500319081,15.323785508126994,15.075660184237462
inf,inf,19.15458064516129,16.245239085239085,15.327774294670846,15.02314080549485,14.941399137517969,14.940824742268042
inf,18.071238850346877,16.025409429280398,15.220968716028505,14.962204362801378,14.951267147175075,14.921448999046712,14.951083591331269
18.988981132075473,16.300375865479722,15.320846788661644,14.96923076923077,14.954880593554371,14.940946314831665,14.928084493518963,14.955299539170507
16.461907356948227,15.432283658065648,14.962247838616715,14.934456355283308,14.971539515760622,14.93313992412408,14.927905325443787,14.955196304849885
15.740035632476458,15.077280051563003,14.888046166529266,14.91792975970425,14.956977535738599,14.931826320501342,14.926495327102804,14.956423432682426
