-3,-1,0,1,3
0.0007518588849517491,0.0007691362271310816,0.0007638352244169682,0.0007791492322577402,0.0007733573959589868
0.13502596265675568,0.10714024697580646,0.08924591469390833,0.06939130352834741,0.027006350993918377
0.10010817277450684,0.07133333568933455,0.053059895833333336,0.033733323438128265,0.004479445460142742
0.09019165284479293,0.05722216463108162,0.03519914885529755,0.014685642685715723,0.0010158291867712103
0.08581410443682147,0.048029636924507436,0.021884011704613994,0.00458045901186168,0.0007980954086248492
0.08364864482810615,0.04074468486127865,0.011640412959891435,0.0015075462718636913,0.0007901439045536791
0.08236354433680136,0.034340582749045036,0.005195375326698834,0.0009412224819059107,0.0007887695705166868
0.0816077587831725,0.028461967072527142,0.002239084646411339,0.000866124943455971,0.000789358570818255
0.08121361941470648,0.02287657537947326,0.0012637001470144752,0.0008521852696521914,0.0007887695705166868
0.08090449242310012,0.017822069291566146,0.0009931526751608363,0.0008498292684459188,0.000789358570818255
