0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0
0.08511050112612613,0.07523140856014784,0.06572534940797362,0.05635782877604167,0.0468505859375,0.037935914855072465,0.028978752367424244,0.02165979917357568,0.01522001899954628,0.010255415153739185,0.00667730008544431,0.00440444608840973,0.0029433326736529957,0.002026062870677523,0.0014998892679433053,0.001209512119270205,0.0010208356893345396,0.0009256139739143547,0.000858173439384801
0.04782706093189964,0.03875102265394543,0.029706582255747127,0.0218238765357906,0.014762513827433628,0.009310818600472457,0.005458560294782871,0.0032035726402291917,0.002053647718134298,0.0014668070843385605,0.0011871301078106153,0.0010334991958182548,0.0009559474894451146,0.0009327801442501005,0.0008826169518998794,0.0008641616091174105,0.0008296069247587455,0.0008250912557800563,0.0008138020833333334
0.028818424916107383,0.019370542753727064,0.011867463333630528,0.006756029792420587,0.0036289290246783274,0.0021523052686469642,0.0015309099504925614,0.0012557486429433053,0.001125186909429031,0.0010711952151186168,0.0010235843574085243,0.0009736174984921592,0.0009282644752714114,0.0009237488062927221,0.0008788866166566144,0.0008631799419481302,0.0008288215910233213,0.0008248949223462002,0.000812722249447125
0.01603391617063492,0.008271723901789305,0.004082557423602734,0.002300046177623643,0.0016039459878870125,0.0013333003493164455,0.0012413181355548854,0.0011436422522114998,0.0010826807209991958,0.0010539178729392844,0.0010170071873743466,0.0009681201623441898,0.0009299333094591877,0.0009229634725572979,0.0008801627839766787,0.0008633762753819863,0.0008291160911741053,0.0008248949223462002,0.000812722249447125
0.00795867024150583,0.0035294861404302374,0.0020163443657016484,0.0015471074587856855,0.0013716835356353035,0.0012540798087555287,0.0012113772868918376,0.0011342182473864093,0.001075612717380378,0.001053328872637716,0.0010171053540912747,0.000968807329362686,0.0009278718084036993,0.0009229634725572979,0.0008802609506936067,0.0008624927749296341,0.0008291160911741053,0.0008248949223462002,0.000812722249447125
0.004104448601477684,0.002140721596049457,0.0016078726565641336,0.0014286202314535586,0.00133457651663651,0.001239747468084037,0.0012070579513470045,0.001133236580217129,0.0010772815515681545,0.0010536233727885002,0.0010171053540912747,0.0009685128292119019,0.0009278718084036993,0.0009234543061419381,0.0008802609506936067,0.0008633762753819863,0.0008291160911741053,0.0008248949223462002,0.000812722249447125
0.0026456911879272215,0.0017789772441696822,0.0015271796152492964,0.0014035877186369119,0.0013259378455468436,0.0012368024665761963,0.0012064689510454362,0.001133236580217129,0.0010772815515681545,0.0010535252060715722,0.0010171053540912747,0.0009685128292119019,0.0009278718084036993,0.0009229634725572979,0.0008802609506936067,0.0008633762753819863,0.0008291160911741053,0.0008248949223462002,0.000812722249447125
0.002167030276186168,0.001685817029804986,0.001506760938128267,0.0013980903824889425,0.001323483677623643,0.0012376859670285485,0.0012063707843285082,0.001133236580217129,0.0010773797182850825,0.0010535252060715722,0.0010171053540912747,0.0009685128292119019,0.0009266938078005629,0.0009229634725572979,0.0008802609506936067,0.0008633762753819863,0.0008291160911741053,0.0008248949223462002,0.000812722249447125
0.0020008340244270207,0.0016590175160836349,0.0015000856013771611,0.0013970105486027342,0.001323483677623643,0.0012376859670285485,0.0012063707843285082,0.001133334746934057,0.0010773797182850825,0.0010535252060715722,0.0010171053540912747,0.0009685128292119019,0.0009278718084036993,0.0009229634725572979,0.0008802609506936067,0.0008633762753819863,0.0008291160911741053,0.0008248949223462002,0.000812722249447125
