0,1,2,3,4,5,6,7
inf,inf,inf,inf,18.80054110301769,16.253491124260353,15.374040561622465,15.111370571845562
inf,inf,19.84371415566682,16.72467396974439,15.606792609507993,15.15923631306107,14.966793529971456,14.948952095808384
26.316296296296297,18.980785832872165,16.732148005766458,15.638257827531922,15.219063585199377,15.020186745616034,14.958189655172413,14.939358600583091
19.852256097560975,17.28620057779612,16.02404864,15.40220837043633,15.13954716981132,15.014741163055872,14.961972837741243,14.937947843041677
17.79140449438202,16.360147283590386,15.67590310242244,15.316184459886292,15.11642718446602,14.9912,14.961477190441709,14.932514131236175
16.972536082474228,15.956040475142983,15.581082107261508,15.286522593320235,15.127542857142856,14.982220236765691,14.954269175108537,14.928268809349891
