0,1,2,3,4,5,6,7
17.796669750231267,16.89185543626191,15.98848289218851,15.6856108339273,15.465936233154377,15.310221054935434,15.162282608695651,15.14351102428133
inf,inf,inf,inf,19.881643835616437,16.57195997645674,15.591874335656076,15.266865013774105
inf,inf,inf,inf,23.274382566585956,17.227366579177602,15.725891472868216,15.333419023136246
inf,inf,inf,inf,26.81986577181208,17.602264150943395,15.785868263473054,15.346564885496184
inf,inf,inf,inf,inf,17.900280308339173,15.830532288570657,15.359189217427646
inf,inf,inf,inf,inf,18.139501172457898,15.856791415859723,15.364117524484268
