0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5
0.10704732994477911,0.08690308988764045,0.08471954002808989,0.08503866017088015,0.08582045880149813,0.08681439460440075,0.08765745698735955,0.08846211522705992,0.08902811914794008
0.1037124515503876,0.08223698648174158,0.07892508631788389,0.07859590794709738,0.07916922694288389,0.07993365227059925,0.08042924859550561,0.08117721500468165,0.08151645160346442
0.10202178370450192,0.07893971646769662,0.07410628072331461,0.07297975918773408,0.07278408093398876,0.07317269428838952,0.07361159878277154,0.07412548279494383,0.07446563377808989
0.09961943322799625,0.07446563377808989,0.06868946775514981,0.06641996576544944,0.065608906835206,0.06557781776685394,0.06561713629447566,0.06587956460674158,0.06614199291900749
0.09782449672284645,0.07095896974485019,0.06348936388108614,0.06056150514981273,0.05935177463717228,0.058690674742509365,0.05837795529026217,0.05850962663857678,0.05838709913389513
0.0959902416900749,0.06717981917134831,0.05801403031367041,0.05367344774110487,0.05133079500234083,0.04994275953885768,0.04906769370318352,0.048541008309925096,0.04805455582865169
0.0951938129096442,0.06561439314138577,0.05533671289794007,0.04988332455524345,0.04654399286048689,0.04430740870786517,0.04276209913389513,0.04155145423689138,0.04061421026451311
0.0931053590238764,0.061801410346441946,0.04979554365636704,0.0426578593164794,0.03764611862125468,0.033865139279026214,0.03085498595505618,0.028474843457397005,0.02657566713483146
0.09302397881554307,0.06025061446629214,0.04690608906835206,0.03861170850889513,0.03267826837546817,0.027903353230337078,0.02410591496956929,0.020961347144194755,0.01840655723314607
0.08936461259363296,0.05568966526217228,0.04083274812734083,0.031105527270599252,0.023633178253745318,0.01780946424391386,0.013590494791666666,0.010605029845505619,0.008587897940074906
0.09008971939372659,0.0555963980571161,0.03946574350421348,0.028363288565074907,0.01991254827949438,0.013792573735955056,0.009642183110955056,0.007178831636235955,0.005638093984082397
0.0889549683988764,0.05340187558520599,0.036153843340355804,0.023691698852996254,0.014351262581928838,0.008167281132958802,0.004725538389513109,0.0031546260533707863,0.0024889542368913857
0.08757699116338952,0.05062031835205993,0.03213238091058052,0.018549201193820225,0.00889787423923221,0.003923623302902622,0.0019448955407303371,0.0012444771184456928,0.0010268536399812734
0.08704299069522473,0.049337437090355804,0.030103362008426966,0.015837137172284643,0.006639344861891386,0.0026105673572097378,0.0012188743562734083,0.0007991719335205993,0.0006821307350187266
0.08629868182350187,0.04775555214185393,0.027642753686797753,0.012962312734082397,0.004411904552902622,0.001472158824906367,0.0006967608848314606,0.0004965107092696629,0.0004416476474719101
0.08543550298455056,0.046211156952247194,0.024852966994382022,0.00972356331928839,0.002312478054775281,0.0005184559339887641,0.00027797284644194754,0.0002386543188202247,0.00024231185627340824
0.0851611876755618,0.045075491573033706,0.02318238676264045,0.008000863178838951,0.0015517102645131087,0.0003319215238764045,0.00019019194756554307,0.00016367480102996254,0.00016733233848314607
0.08481646477059925,0.04492553253745318,0.022410646360018726,0.006869769721441947,0.001060685861423221,0.00020207894428838952,0.00011429804541198501,0.00010241104868913858,9.966789559925094e-05
0.08482012230805243,0.04443725128745318,0.02158861481741573,0.0060705977879213485,0.0007187061095505618,0.00012709942649812735,8.138020833333333e-05,7.772267088014981e-05,7.680828651685393e-05
0.0838508748829588,0.04239360223548689,0.018762252750468163,0.003661194990636704,0.0002624283122659176,3.931852762172285e-05,3.1089068352059926e-05,3.2917837078651684e-05,3.1089068352059926e-05
0.08412701896067416,0.04252161604634831,0.01856383134363296,0.003898934925093633,0.0003145482209737828,4.754798689138577e-05,3.8404143258426965e-05,3.8404143258426965e-05,3.931852762172285e-05
