0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5
12.305209359605911,12.26288514548239,12.22569569259374,12.193400304414004,12.161763636363636,12.139945454545455,12.114741669214308,12.091035330261137,12.077411620043037,12.069779951100244,12.058047722342733,12.0309796314258,12.0482863340564,12.048311768330253,12.046658361881034,12.041069281872826
inf,inf,inf,inf,inf,inf,inf,inf,15.974074984634296,14.349358736059479,13.409598513011153,12.848524484536082,12.503813887909764,12.308578327799577,12.18123899180079,12.111438442211055
inf,inf,inf,inf,inf,inf,inf,inf,18.29804248861912,15.405354896675652,13.989471585244267,13.194816824966079,12.717819732034105,12.415871508379889,12.243112274578243,12.14460975609756
inf,inf,inf,inf,inf,inf,inf,inf,inf,15.958626211546566,14.261799648506152,13.334574898785425,12.784360902255639,12.447738801942796,12.261118477947536,12.149731543624162
inf,inf,inf,inf,inf,inf,inf,inf,inf,16.299679934345505,14.397558028616853,13.394034462269756,12.813234719508792,12.458670535478765,12.266301056840902,12.151809639284632
inf,inf,inf,inf,inf,inf,inf,inf,inf,16.497896296296297,14.473337253748896,13.428290697674418,12.821174542474733,12.465093396474613,12.270400457665904,12.152908101571947
inf,inf,inf,inf,inf,inf,inf,inf,inf,16.66610927152318,14.536552677029361,13.445044323706034,12.831323851203502,12.466855049712192,12.270377142857143,12.152861891810215
inf,inf,inf,inf,inf,inf,inf,inf,inf,16.792693668895005,14.580100200400802,13.455386771300448,12.83283315276273,12.468285789060456,12.270763948497853,12.153210399032648
inf,inf,inf,inf,inf,inf,inf,inf,inf,16.896638282117735,14.613473132372215,13.463354588300527,12.836727371568362,12.468052083333333,12.270377142857143,12.15332729468599
