0,1,2,3,4,5,6,7
inf,inf,inf,inf,18.779734121122598,16.23243611584327,15.356957746478873,15.105469994689326
inf,inf,19.8082119205298,16.72553672316384,15.601479922847624,15.15287009063444,14.973398058252426,14.948018292682926
26.465714285714284,19.037367802585194,16.72252418240442,15.634448669201522,15.203068072866731,15.016301615798923,14.9515625,14.939225712198684
19.899686956521737,17.252007007981312,15.994508348794064,15.390521662245801,15.122294455066921,14.992177255256614,14.950118990956687,14.937584396099025
17.810816036394655,16.340040187541863,15.684837288617308,15.291234020349595,15.115752895752896,14.993300135808058,14.94873949579832,14.93875813720581
16.9828535669587,15.954176313446126,15.59178189347751,15.273887411859901,15.124325358851674,14.992161304938831,14.95116495806151,14.93903290129611
