0,1,2,3,4,5,6,7
inf,inf,inf,inf,18.747176220806793,16.28429675933542,15.504493162578685,15.249263721552879
inf,inf,19.778296650717703,16.73087028693384,15.66331556364582,15.305940594059406,15.193319973279893,15.142982242763317
26.605104408352666,18.998095570891937,16.789761606022584,15.704865694551035,15.37239819004525,15.242786069651741,15.189495075816788,15.161054896024222
19.909960730749532,17.454240577186216,15.997968695652174,15.547975701855195,15.354668918443458,15.23572166998012,15.193156658839316,15.14719365027942
17.863725550435227,16.49422012835613,15.773751593981128,15.512092401980043,15.35634803404375,15.23910155014236,15.20066467264872,15.14719365027942
17.482250093132993,15.961831994790536,15.727363706563706,15.497793412216181,15.349761955517657,15.236680668938734,15.205781691310849,15.152327746741154
