5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0
0.10050316277157283,0.09190739745102518,0.08378969688895656,0.07544629263093788,0.06772024263211382,0.059724944808160776,0.05211316943894641,0.04515084976400731,0.03850324648548518,0.03216570080948031,0.026570291089372717,0.02139734476502233,0.016786923023244013,0.01294282331633171,0.009725579197117336,0.007035274404943159,0.004964093585058871,0.003301598025781567,0.002155832096274868,0.001324485193361754,0.0007621588573386114,0.00043703451710312626,0.00021787295726755987,0.00010239434251928542,4.638969244823386e-05,1.6057970462850182e-05,6.44301284003248e-06,2.5772051360129923e-06,8.921094701583434e-07,2.973698233861145e-07,0.0
0.1463759644205151,0.1410901492044806,0.13601264911647415,0.13107422911690553,0.1264213409658218,0.12264094421417039,0.11902968410817656,0.11544536919183053,0.11210817594645293,0.10915333890133909,0.10653397576199741,0.1041795596020807,0.10190013699338296,0.09966468578714982,0.09763137005811003,0.09609535579704628,0.09455884591961024,0.09313553482160983,0.09201722603912911,0.09062979756648397,0.08967315884465084,0.08888502968940316,0.08799668690367438,0.08713193545726756,0.08682614015555218,0.08569752255252741,0.08530360665981526,0.08478172261977264,0.08459398313794153,0.08393719232135607,0.08409499657429964
0.14463975694444445,0.1377394047867893,0.13092510019210388,0.12421774348761941,0.11784868504506925,0.1120479074420981,0.10647841274017703,0.10114206899758826,0.09593477609241778,0.09103293192372107,0.08642825933186155,0.08228302311713358,0.07846231650299432,0.07435573836530654,0.070709389590946,0.06751692629034714,0.06454322805648599,0.06162315551410881,0.05915677019894438,0.05674569567092976,0.05453038960997767,0.05270275467544661,0.050871947796132765,0.04913996682145757,0.048070823183110026,0.04607378657252335,0.04504201240864799,0.044031946241879824,0.043336299101705236,0.04212868024893423,0.04187928609038774
0.14978093806715065,0.14245753049438686,0.13511489284494535,0.1278883655619177,0.12059365549395161,0.11431802706305054,0.10805142202556943,0.10192447028148263,0.09568815738555624,0.08982987274157532,0.0840021180661287,0.07866066217519285,0.0733578643612972,0.06801075844371701,0.06279459437170118,0.058132033787555826,0.053618752854750304,0.04897601692549736,0.04501564561764109,0.04129891931841251,0.037533820861246445,0.03446803710541007,0.03151208193767763,0.028549089017458385,0.026491884579273244,0.02357329888601299,0.021720288393219652,0.020091692993808363,0.018774741169305723,0.017072199807145756,0.016345824451887942
0.15395693043571207,0.14624052295729906,0.138711880085578,0.13116532829916402,0.12359026506975726,0.11690648396809895,0.11030000349552573,0.10375668304135101,0.09701105660652659,0.0906239492932907,0.08405990693514007,0.07804748559937069,0.07178844555673974,0.06553346956836176,0.05918650718128299,0.05316179455948031,0.04719467256014007,0.04103802686002842,0.03536292202725335,0.03015230885860739,0.024926827198792124,0.020482238695188795,0.01652325511317499,0.012799292814910677,0.010071222055166463,0.007129838008779943,0.005275538913418595,0.004014889108810394,0.0028834960541006902,0.0020612684924380836,0.0016246304684328055
0.15686205342997464,0.14896867478941034,0.14129432778552029,0.1336261701867234,0.1260831169841118,0.11895963635747832,0.11221597974221237,0.10541275540222507,0.09846113098863175,0.09181323034028624,0.08486528354014414,0.07835030720285222,0.07159277621295168,0.06458823002309176,0.05725261209652863,0.050151321590793746,0.04285059505684125,0.035113131375609015,0.027814387307145756,0.021151519044356477,0.014773630195645555,0.00973499590819123,0.006004590597086886,0.0031821544800548114,0.001620169921082014,0.0006553039674685343,0.0002862680166463662,0.00017207800446609824,3.3900159866017055e-05,1.4174628248071457e-05,8.227231780349168e-06
0.15893883338341347,0.15111991686698717,0.1432670310691551,0.13551009328741775,0.1278517191948111,0.12058947909029814,0.11383661645631628,0.10682491042885782,0.09967558934734064,0.09287454323995128,0.08565212409282379,0.07888359041945797,0.07184018790600893,0.06423307133069428,0.05618555004694478,0.04813664103735282,0.03957120064453918,0.030348473818767763,0.021576064028877386,0.013906896283749493,0.007492728316585465,0.003522345558008526,0.0014655376129212342,0.0004418915575517661,0.00012816639387941534,3.2908927121396674e-05,9.020217976045473e-06,1.4174628248071457e-05,5.94739646772229e-07,0.0,0.0
0.1606269569248541,0.15260699466651262,0.14472641972770467,0.13697681448124308,0.12918999480801935,0.12189236111111111,0.11500468932109557,0.10795368022475908,0.10075019571191207,0.09375,0.08641983385353227,0.07938079276415956,0.07203050459297605,0.0641739938591149,0.05552945309328055,0.04668002451913317,0.03699409463180065,0.026352913748477466,0.01640262208815469,0.008661490845767356,0.0034789295637941537,0.0012294259731526593,0.0004165159992894844,0.00013213132485789686,4.698443209500609e-05,1.8635175598863175e-05,5.650026644336175e-06,2.18071203816484e-06,4.956163723101908e-07,0.0,0.0
0.16180858736723855,0.15385247225785137,0.1459089521109882,0.13810834772822445,0.13030271892306172,0.12292832711442786,0.11600065746944052,0.10887928135347683,0.10161497411948225,0.09459304344929964,0.08710001776289078,0.07999337460033495,0.07230408483049128,0.06420184749923874,0.055140096871193665,0.04558391935013195,0.03488633732363987,0.02298817419686358,0.012354625805673975,0.005337490959957369,0.0017860031592570036,0.0006353801893016647,0.00025950473254161594,0.00010972946482947625,4.480372005684125e-05,1.823868250101502e-05,5.650026644336175e-06,1.3877258424685344e-06,4.956163723101908e-07,0.0,0.0
