5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0
0.10166641933466095,0.08473574305136711,0.06844026437474869,0.05336715765731805,0.039528595571974266,0.02756305444561721,0.01772566957554282,0.010467909692903097,0.00550136098336349,0.0025356462982509048,0.0010093501834539606,0.0003151151613389626,8.196920863490148e-05,1.816084263168476e-05,3.6321685263369524e-06,4.908335846401286e-07,0.0,0.0,0.0,0.0,0.0
0.14284466257122508,0.1317006461126446,0.12191303303440702,0.11361255194102915,0.10599891659349724,0.09928954783624849,0.09378975752035586,0.0891926101666164,0.08537392487811621,0.08236953250653398,0.07961841026462606,0.07744598081900884,0.07576094912293928,0.07452885865877563,0.07334909105473462,0.0723377775369421,0.0718211261057499,0.07101105435765984,0.0706281059949236,0.07019951010881584,0.06994339314435062
0.13642615297036434,0.1218466658659712,0.1079770382937798,0.09514151321245476,0.08345771056368115,0.07279091510228186,0.06320483702754323,0.05476357920561922,0.04738635042847809,0.04133957516586249,0.036044167954613994,0.03183036163047849,0.028462457906111783,0.025925437273823883,0.023678990123642944,0.0217877101553076,0.020704833100874547,0.01933540739972859,0.018602200190993165,0.017989149043777644,0.017407903912846804
0.13860965895349642,0.1230182657096258,0.10775194044237013,0.09319506354920587,0.07937201180513671,0.06604450564812023,0.05350518006131886,0.041896474950995174,0.031490606623190594,0.02294470308102131,0.015826634436570165,0.01060691376407318,0.006863915014324488,0.004557978833685162,0.0028510559597406514,0.0018482829463208686,0.0013582346954161642,0.000881537118013671,0.0007078801957679935,0.0005703486253518295,0.0005015337567852835
0.1405660506390056,0.12445523845615672,0.1086890202334206,0.09310965850547849,0.0783610909542119,0.06353968369898472,0.04908826679985927,0.03516969884021914,0.022692021951648572,0.012930127286891838,0.006045499095295536,0.002394777059459188,0.0007165188668576598,0.0001998674356654604,3.160968285082429e-05,7.460670486529956e-06,5.890003015681544e-07,0.0,0.0,0.0,0.0
0.14211434085352892,0.12573070343922826,0.10966042199884413,0.09382872970697628,0.07828707324964818,0.0626299727332127,0.04691475752035585,0.0314170797522115,0.01772429524150583,0.007994599259901487,0.002667876865952955,0.000732520041716928,0.0001701229204362686,3.975752035585042e-05,7.558837203457981e-06,7.853337354242059e-07,9.816671692802573e-08,0.0,0.0,0.0,0.0
0.1432577333493864,0.1266994611591312,0.1104514480482602,0.0943720824851729,0.07850922453005629,0.06227402021763168,0.04568875339264174,0.02913568525080418,0.014896308460243266,0.005810487974969843,0.0017825112459790913,0.000530100271411339,0.0001496060765983112,3.8088686168073985e-05,7.657003920386007e-06,7.853337354242059e-07,9.816671692802573e-08,0.0,0.0,0.0,0.0
0.1441552173132184,0.1275445625079638,0.11115381665551093,0.09482178421542019,0.07872273713937475,0.06217683516787294,0.04500266620803176,0.027740147202955368,0.013297074474768798,0.004884874001055488,0.0015881411464616004,0.0005094852608564536,0.000148722576145959,3.779418601728991e-05,7.657003920386007e-06,7.853337354242059e-07,9.816671692802573e-08,0.0,0.0,0.0,0.0
0.14485225754621606,0.12810682383672556,0.1116968003448856,0.09527197677925212,0.07902067312525131,0.062178111335193006,0.04459802300085444,0.026850756747587454,0.012346624321471652,0.004510564309408926,0.001540824788902292,0.0005054604254624045,0.00014862440942903097,3.779418601728991e-05,7.657003920386007e-06,7.853337354242059e-07,9.816671692802573e-08,0.0,0.0,0.0,0.0
0.1453691123188406,0.12868107297292952,0.11212182913714575,0.09560662711725976,0.0792507759097306,0.06222778369395859,0.0443127505214616,0.02624575527116003,0.011783049199587857,0.004354577396210294,0.0015242346137414556,0.0005046750917269803,0.00014862440942903097,3.779418601728991e-05,7.657003920386007e-06,7.853337354242059e-07,9.816671692802573e-08,0.0,0.0,0.0,0.0
