-5.0,-4.75,-4.5,-4.25,-4.0,-3.75,-3.5,-3.25,-3.0,-2.75,-2.5,-2.25,-2.0,-1.75,-1.5,-1.25,-1.0,-0.75,-0.5,-0.25,0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0
0.24125043083639705,0.23517767649079827,0.2288390999621741,0.22206982730634597,0.21620939149076518,0.20960076758479096,0.2031987066403019,0.19597302411711892,0.189872110341744,0.1818359375,0.17467071424599645,0.16692791374362245,0.15908405783884566,0.15022990780962953,0.14062402007776661,0.1300765440469082,0.1174102329899377,0.10268196409853249,0.08204271434131279,0.05600400514240506,0.026560785333299305,0.005111301806859943,0.0001762517864434463,5.981395467537771e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24780765656502016,0.24221008781373032,0.23635814421229587,0.23067166612922138,0.22446043807077626,0.21873218902913702,0.21291749316237002,0.20695638295071608,0.20066564223345587,0.19406863729001977,0.18756192107524827,0.1816377357618343,0.17463035095128024,0.16724015582396046,0.15941145452607214,0.15110048304644177,0.141845844328369,0.13153990224939613,0.11915950552498784,0.10448354258879053,0.08599252883830134,0.06298090419559003,0.03791180778952206,0.014906833784197632,0.003052406326624438,0.00023466621349060458,9.474411509395425e-06,9.973064746732026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2590026212993421,0.253941019253096,0.24873313479524772,0.24313173557929843,0.23752028608091788,0.23218027030217187,0.22676519978090406,0.22117140913310082,0.21523989061131787,0.20911195146276595,0.20336732169650248,0.19744460912379422,0.19090259130783438,0.18408788769677661,0.17704155776856526,0.16955692947693504,0.16176802874711602,0.15318291668293255,0.1436602386313708,0.13273636302111533,0.12018555645383766,0.10443888259594883,0.0846823041611372,0.06110872741425071,0.035521463631025325,0.013565705230451204,0.002457263422947304,0.00021372277752246732,6.684684051900286e-06,9.968992445896285e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2623067176672441,0.25728233688546026,0.25234600360576925,0.24698697132279115,0.24144597376410698,0.2361179578784789,0.23104376541940788,0.22538140539069662,0.21982526693872986,0.2141051608095601,0.20843231485899066,0.20283630522295623,0.1963095539193645,0.18974103735993045,0.18308252936241612,0.17587778698065903,0.1685472425523695,0.16031124979588504,0.15151421474482704,0.14155857006892322,0.13057348203582844,0.11681512154432794,0.10017044909892638,0.07981025817297877,0.05609173227592895,0.03144090620533892,0.011542127023335376,0.0025409374361723856,0.0002702807327850429,1.9937984891792568e-05,3.987596978358514e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2653855999696602,0.26049546337632273,0.2555384175428349,0.25055491025967414,0.24536497928090728,0.2400527000427246,0.23523988860645934,0.22964149852649393,0.22420343835460346,0.2186770184608541,0.21312544889689938,0.2077510830515638,0.20146348184987695,0.1951617072610294,0.18877643699558033,0.18193507777752038,0.17504029539274252,0.16745997093643344,0.15945174804052956,0.15017040507310164,0.14048285279369627,0.12872968401227677,0.11467229176415536,0.09805889760488976,0.07729488199903022,0.054159143400367496,0.030009051553564134,0.012195666598611678,0.0029885526282182264,0.000496356133881176,3.9776279859126175e-05,1.295969017966517e-06,9.968992445896285e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2669381164418384,0.2622637718216951,0.2576724067408377,0.25249674479166667,0.24749522525779677,0.24227337015086206,0.23750476027087356,0.2320022295106132,0.22672623637857472,0.22117932008044555,0.2158486062335382,0.21065881117334906,0.20445274314943843,0.1982894786622276,0.1921663717111698,0.18542222314010573,0.17896682249908893,0.1715750314138986,0.1638335264278557,0.1550862424442952,0.14622203665399522,0.13549912594958563,0.12248831638868066,0.10775845409383246,0.08946403107773582,0.0682692553082891,0.04443927839690564,0.023333224339015926,0.00841876260595384,0.0021262863987852186,0.0003225965955492038,2.1533023683135973e-05,3.987596978358514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26790727650639284,0.2633725805507227,0.25878083881578945,0.2536311193885449,0.24877386604208795,0.24369202567517345,0.23894842535228378,0.2335366215574549,0.22828531220984216,0.22290260404861742,0.21768326332761292,0.21264035973994377,0.2064081785057773,0.20055424904336736,0.19451725492379257,0.18797706498851455,0.18161949744591346,0.1744387368403518,0.16704620091261063,0.15855915683581126,0.15014573731066402,0.13994859669306506,0.12774766398918144,0.11441072823009107,0.09743304425913638,0.07774528107773582,0.055024190665849675,0.03296077879364026,0.014778585994944853,0.0047630849007247855,0.0010253108730604327,0.0001048738005308289,1.4853798744385464e-05,5.981395467537771e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26846310148582336,0.26399931682537553,0.25938462155887776,0.25438922933363495,0.24953278672271573,0.24446274486940298,0.2397487112420809,0.23436382864632985,0.22928699094857743,0.22396811674635703,0.21878258104426157,0.21379012398097827,0.2076835987029797,0.20185173743066967,0.1959170108776914,0.18951416015625,0.1833063970313667,0.17614448361280488,0.16886398830006882,0.1605269347185864,0.1524402530686762,0.14274879606555588,0.13097511670730894,0.1184354609714838,0.10231409415465748,0.0836556973190588,0.06177106869766136,0.039872181566455694,0.020158299624846877,0.007523299529144549,0.001996290737290731,0.00026467674943854636,4.246790781951817e-05,3.788217129440588e-06,9.968992445896285e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.2688121545783297,0.264441271985768,0.25989117566987857,0.2548974862370466,0.2501240551956301,0.24502697218936753,0.24039236238391984,0.23506727638025812,0.23001404094071562,0.2247718378656307,0.21949244907924106,0.21466272345796944,0.20847308898822156,0.20272273198999588,0.1969948579716319,0.19061582577154504,0.18433698591169295,0.17746975692561462,0.17023022748959057,0.16217311296885328,0.1541500223424733,0.14476746398133117,0.1332918865127107,0.12121853835508412,0.10580685576403888,0.08798134283125765,0.0668374853196487,0.04516810911341364,0.0246387635897305,0.010182827333860759,0.0030713468826561864,0.0005296525686504696,8.682992420375663e-05,8.972093201306656e-06,5.981395467537771e-07,0.0,0.0,0.0,0.0,0.0,0.0
