0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0,7.25,7.5,7.75,8.0,8.25,8.5,8.75,9.0,9.25,9.5,9.75,10.0,10.25,10.5,10.75,11.0,11.25,11.5,11.75,12.0,12.25,12.5,12.75,13.0,13.25,13.5,13.75,14.0,14.25,14.5,14.75,15.0
0.20987078370384127,0.2047790123137417,0.2003213397107982,0.19522494878060823,0.19060375072337962,0.18519347503982383,0.1801004006044708,0.17564752910211895,0.17099782068091193,0.16601381776791724,0.16065662687418514,0.15619600438648606,0.15080659042227662,0.14582086145525147,0.14040605290585803,0.13495528907106633,0.12916026395909927,0.12360422719064071,0.11770700038164511,0.11152430151854582,0.104855586237468,0.09758616891668363,0.08985031078226792,0.0812231803173351,0.07113041085606678,0.05885409376908591,0.04366170777560057,0.025099266623829396,0.007501161059649837,0.0005152202196152281,3.6780143017100977e-06,1.988115838762215e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22734900081858916,0.22308954462274774,0.21935753788508422,0.2154207129927047,0.21173346532534246,0.20787138097426472,0.20436487119059918,0.2004046324199757,0.19719144830293062,0.19359854097276646,0.18981858588949693,0.18671734646841906,0.18328404638816764,0.17962815286117176,0.17627790178571429,0.17321948790818117,0.17022427262931034,0.16729413346972524,0.16418587066203397,0.16117174734477124,0.1584041173782937,0.15510032519285263,0.15229489162213444,0.1495217628849363,0.14672458725975865,0.1438340516847985,0.14060019575841895,0.13772634269141937,0.13550718870457049,0.13323941545910076,0.13072795462101064,0.12834597529847339,0.12639275696051955,0.12406240135732323,0.12296341751908157,0.12147009325592885,0.12028229925471351,0.11939925256870136,0.11927170244235437,0.1183823308044316,0.11847165143593298,0.11882451843084463,0.11853945519678158,0.11957988776193958,0.1197040996588694,0.11986780678353659,0.12140514400191642,0.12139537092022458,0.12224157532649253,0.12330707105766817,0.12309604560683868,0.12412358196424067,0.12428632023358586,0.12512629677953158,0.1253141259467286,0.1254065277379587,0.12604749863642198,0.12617826021634615,0.1253317425617992,0.12625457669578624,0.12625846588354317
0.23773579954414586,0.23358753132370283,0.2291531032986111,0.22513716264204545,0.22096208844866072,0.21703994483278508,0.2128727661763124,0.20826469447074916,0.20483459168998755,0.20077569232723577,0.19650545105077505,0.19242597443292445,0.18873227553994648,0.1845812605100897,0.18044847633406433,0.17673420291233882,0.17280386275603993,0.16875644584687072,0.16500033336470885,0.16100946730172977,0.15723606031768175,0.15321737260960822,0.14926106770833333,0.14515094734614253,0.14101875715922108,0.13708278596533965,0.13223020756411116,0.1274918788455311,0.123039306640625,0.11844536518545279,0.1129617130055147,0.1068583347486413,0.1007579775302502,0.09360337645689129,0.08728265917650652,0.07893157859578583,0.07096496880735115,0.06252336036110545,0.0553279960650978,0.044556559443765284,0.03721534157420603,0.02947207126757335,0.021982008009881825,0.017284837892216787,0.012516289317393963,0.009507556221984514,0.006607217330124287,0.004466401637571254,0.0033107099004987786,0.002121717223127036,0.001509874573747964,0.0007958427702565147,0.0006530314028117359,0.00048489869855338223,0.00025656634899226386,0.00027381187550978793,0.00012585081117563163,0.00010326730592909536,2.3459766897394137e-05,2.158863717400163e-05,5.471774398940505e-06
0.24244454042318983,0.23873307479828998,0.23405240208530245,0.23042328619646182,0.22597910191890966,0.22244767662432555,0.21807656801146386,0.21381903519679932,0.21014570378932823,0.20579856326695092,0.20168644219004894,0.1977541015625,0.19396071980474883,0.1899609375,0.18553824747415412,0.18174184088503315,0.1779845046446609,0.1737944267165493,0.16987765393638085,0.16601743223208276,0.16189727382709973,0.15792678657170295,0.15400466918945313,0.1499081354071624,0.1454871788656176,0.14156269643498562,0.13686431104004448,0.13176875961924517,0.12696169133771928,0.1223301218516791,0.11655227154917061,0.11057385780828462,0.10417060107877439,0.09654499265192386,0.08904234050539495,0.08016838545907981,0.07040141418357464,0.05979694344692339,0.04954681769559902,0.036541966739617265,0.02658965766235749,0.017873401843928282,0.01020967067258754,0.00600930161853097,0.003234265873521615,0.0016932654594539528,0.0007620689435615322,0.00029066253562703585,0.0001581546149735342,4.473260637214984e-05,1.9483535219869705e-05,1.8887100468241042e-06,5.571261206193969e-06,6.466642471475143e-06,0.0,0.0,1.988115838762215e-07,0.0,0.0,0.0,0.0
0.24627236580516898,0.24257807722296967,0.23800682654747596,0.23449198404947916,0.22995437565346188,0.22626480018852835,0.2220570754320018,0.21782974458076584,0.2139309681823097,0.20973065909692798,0.20573702033069882,0.20171949875101958,0.19813775174307785,0.19397777515453296,0.18983433689756143,0.18572548314144738,0.18202069938007007,0.17776498052503603,0.17388976276004936,0.17013015220905173,0.16590078361583108,0.1618528991859416,0.15806024013421474,0.1538972890332397,0.14981888448524938,0.14586809348156102,0.14117935600630735,0.13652657722422396,0.1318640673147776,0.1272656300546713,0.12196324389091923,0.11633081354955062,0.11043206529368824,0.10368219689477848,0.09677849685718648,0.08854382045882532,0.07961712536959625,0.06865262208621743,0.058284843463477995,0.04493300844869707,0.03296345763563722,0.021967383449215568,0.012079990647903095,0.006713270266656479,0.0031499318158646,0.0014572889098127036,0.0005793369554153094,0.00016063975977198696,4.910646121742671e-05,9.344144442182411e-06,2.087521630700326e-06,9.940579193811075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2486662960435492,0.24509204826732672,0.2404808859223301,0.2370521443295889,0.23233582919701598,0.22903306749131944,0.2242617736927178,0.22039653485684046,0.21673594673544222,0.21254308117214346,0.20852331213048986,0.20449732943356136,0.2008836699695122,0.1967699573298169,0.19255001645378314,0.18856788227576335,0.18475378344872753,0.1807178592262994,0.1766334719241774,0.17277650806416317,0.1687267214752907,0.16485040838068182,0.16095098191702023,0.15661993353915185,0.15270693565094487,0.14868149319708635,0.14444753237653868,0.13985221169211648,0.13550382773781663,0.1309832653171592,0.125788464380432,0.12067482960469823,0.11518289267514058,0.10911883647820542,0.10272364915664225,0.09530251965848942,0.08736729582993474,0.07680817147419584,0.06649867324393846,0.053383296009771986,0.04077158378079194,0.02849202672931948,0.016107018685107898,0.008909242563162185,0.004332002574429038,0.001828370731117671,0.000711745470276873,0.0001718726142609935,2.932470862174267e-05,5.7655359324104235e-06,1.988115838762215e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2503319326073232,0.24681203998253493,0.24229213169642858,0.2388297431960501,0.23431974468809186,0.23087595469916045,0.2267413576007326,0.22239033467060812,0.21861150961006637,0.21449110243055555,0.2105635815513012,0.2066118761123325,0.20252925685194673,0.19894522572950324,0.19455335722194883,0.1906312542197145,0.1869081159583018,0.18270458695451183,0.1786395678816932,0.17486831621813032,0.17070562381137622,0.16682006670754398,0.16318281870039683,0.15860311343709782,0.15484051728368403,0.15086605674342105,0.14669886997767856,0.1421975362658776,0.13794123217663956,0.13365850955992128,0.1288372259489529,0.12377143721705232,0.11866813276725387,0.11310067128564857,0.10711749741172624,0.10016172575387124,0.0927576061951978,0.08267877932868485,0.0734159909522718,0.06089966615558835,0.047785159430985345,0.034910816046505706,0.020923527521885178,0.011730688416870416,0.00597985481982899,0.0023437897623167754,0.0009761648768322476,0.0002736641452056189,5.357972185464169e-05,6.361970684039088e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25157824781313387,0.24820637368486975,0.24344297757551572,0.24008155053900193,0.23547943463343632,0.23222041309328006,0.22792887819406077,0.22368512834821427,0.22006019239323843,0.21586505031086387,0.21205165378006874,0.20815146089804293,0.20434934098199503,0.20033795868365073,0.19603852771577382,0.19211608032416408,0.18835244215171756,0.18428645347481343,0.18015742615191604,0.17627284458705358,0.17223183402802025,0.16827883857008868,0.1646940386661382,0.1603607058680104,0.156522215245791,0.15258138625890644,0.14849154077766888,0.1439381537036361,0.13971854825837116,0.13560707663649504,0.13081124738476355,0.12604910428406763,0.12106272129002463,0.11600906084168632,0.10995540772577216,0.10356077147614785,0.09661686303949511,0.08748047670246335,0.07860850588325183,0.06647613227173249,0.05351451165513029,0.040246293519508966,0.02525632777509161,0.014742154072432763,0.0077917241894849346,0.002998873931188925,0.0012621553402381923,0.0003292319828990228,7.86299814230456e-05,1.1034042905130293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25241629606351834,0.24898029618473896,0.244458681968072,0.2409591971668288,0.23641548447936545,0.23308326160840395,0.2290271900318287,0.22471147017045454,0.22093004499162947,0.21693350808662282,0.21304721174568966,0.2092163292486252,0.20511415902259536,0.2014657996023654,0.19715465198863635,0.19328200649207747,0.18951734297114647,0.18542425482122749,0.1813824821920956,0.17763057132419063,0.17334344413843047,0.16964646016270662,0.1659804661212988,0.1615054229296363,0.15784347866317222,0.15386833352840198,0.1496903893434842,0.14531002404554835,0.1411993744176462,0.1370898546248608,0.1325666493382947,0.12780774407971673,0.123010498046875,0.11792987007879914,0.11245021139495655,0.10620908481660545,0.09967488341688721,0.09090838603165717,0.08262181980990431,0.07106042917854234,0.05832197456484121,0.04475125512556031,0.029224308771885178,0.017451577781173594,0.00954047088126018,0.00385783937932614,0.0015680269620317589,0.0005139279443200326,8.857056061685668e-05,8.449492314739414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
