0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0
0.08471093163475976,0.07612584848872951,0.06648704049667874,0.05677625868055555,0.046902557319223985,0.03812040859261281,0.02898730028856982,0.021230624149392797,0.015085837790915916,0.010351623382948878,0.006796081812927222,0.004484746462856856,0.0029012191520908725,0.002003484525784077,0.0014956680991154,0.0011727977671391234,0.0010154365199034983,0.000911772466827503,0.0008540504372738239
0.04732672543449198,0.038860315393518516,0.030023625780342626,0.02166946280715812,0.014600918287441724,0.009161703357458785,0.0052545698570064334,0.0030588748994772818,0.001941933994270205,0.0013983848826397266,0.0011383412494973865,0.0009927600082931243,0.0009185459702955368,0.0008782976163550462,0.0008818316181644552,0.0008384419292822678,0.0008262692563831926,0.0007987825756433454,0.0008046725786590269
0.027817981898072747,0.019028088847347628,0.01148156878591954,0.006261073205669481,0.003310672528397668,0.0019689298414254123,0.0013536208597205467,0.0011606250942400483,0.0010631455443305187,0.0010015950128166465,0.0009639971602332127,0.0009235524728588661,0.0008947896247989545,0.0008705424457177322,0.000873585613942501,0.000839423596451548,0.0008256802560816244,0.0007988807423602734,0.0008023165774527543
0.014139501374788494,0.007317936080116607,0.0034231715859971853,0.001899624139274226,0.0013597071961700844,0.0011908604430538802,0.001079539386057499,0.0010561757074286288,0.0010249586914455166,0.0009856920046743063,0.0009557511560112585,0.000923061639274226,0.0008938079576296743,0.0008704442790008042,0.0008731929470747889,0.0008389327628669079,0.0008254839226477684,0.0007989789090772014,0.0008023165774527543
0.005842195824537596,0.0026605143621833533,0.0015252162809107359,0.0012488769727583434,0.0011537534240550864,0.0011195914065641336,0.0010549977068254925,0.0010480278699236028,0.0010209338560514677,0.0009862810049758746,0.0009552603224266184,0.0009228653058403699,0.0008935134574788902,0.0008706406124346603,0.0008731929470747889,0.0008389327628669079,0.0008254839226477684,0.0007989789090772014,0.0008023165774527543
0.0024627084275733817,0.0014785870903699235,0.0012127516209288298,0.0011688710984620024,0.0011191987396964214,0.0011081059006835545,0.0010522490387515078,0.0010469480360373944,0.0010204430224668274,0.0009850048376558102,0.0009553584891435464,0.0009227671391234419,0.0008934152907619622,0.0008706406124346603,0.0008731929470747889,0.0008389327628669079,0.0008254839226477684,0.0007989789090772014,0.0008023165774527543
0.0014866367611580218,0.001250840307096904,0.0011529680903196622,0.0011524772567350222,0.0011131124032468839,0.0011075169003819864,0.0010507765379975875,0.0010475370363389625,0.0010204430224668274,0.0009849066709388822,0.0009553584891435464,0.0009227671391234419,0.0008934152907619622,0.0008706406124346603,0.0008731929470747889,0.0008389327628669079,0.0008254839226477684,0.0007989789090772014,0.0008023165774527543
0.0012481898057398473,0.0011964559459187777,0.0011392247499497387,0.0011492377550763972,0.0011116399024929634,0.0011072224002312023,0.0010516600384499397,0.0010475370363389625,0.0010204430224668274,0.0009849066709388822,0.0009552603224266184,0.0009227671391234419,0.0008934152907619622,0.0008706406124346603,0.0008731929470747889,0.0008389327628669079,0.0008254839226477684,0.0007989789090772014,0.0008023165774527543
0.0011855594403397667,0.0011815346049457178,0.0011345127475371935,0.001148452421340973,0.0011114435690591073,0.0011072224002312023,0.0010515618717330116,0.0010475370363389625,0.0010204430224668274,0.0009849066709388822,0.0009553584891435464,0.0009227671391234419,0.0008934152907619622,0.0008706406124346603,0.0008731929470747889,0.0008389327628669079,0.0008254839226477684,0.0007989789090772014,0.0008023165774527543
