10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0
0.02679032498225872,0.017067271137469586,0.009898288599959448,0.005110122668288726,0.0022675575324412004,0.0008157821370640714,0.0002452296545519059,5.7421558191403084e-05,8.613233728710462e-06,5.940161192214112e-07,0.0
0.08630717603152879,0.07881098961501419,0.07406252376064477,0.06964908299751622,0.06576352455900243,0.06329004143856448,0.06237377157466545,0.059244593661293594,0.05827921846487226,0.05652073274660381,0.055690991230738035
0.06231050885796837,0.0513500204341545,0.04290469526181062,0.035564438076591647,0.02947359479546837,0.025197173750506893,0.022886748054795215,0.018969904767335767,0.017184292312956203,0.015379968350821168,0.014145602855079075
0.05707623682076237,0.04379898652929846,0.032561191580494725,0.023256523089010543,0.01590151450349757,0.01073614833612125,0.007983180631589619,0.004911325273722628,0.0035979556341240878,0.0025076390472931875,0.0017890775484083537
0.055446850605738035,0.040696143330545415,0.02763551091722425,0.0172470600162206,0.009420105623986213,0.00448591072967356,0.0021675648190389294,0.0007890514116991079,0.0003623498327250608,0.00012553540652879156,4.078910685320357e-05
0.055017772962287104,0.03934247959752636,0.02505728295443025,0.013957398747972425,0.0061968751584042985,0.002058859869221411,0.000554910058039335,0.00010563586653487429,2.1582585665044606e-05,1.8810510442011355e-06,0.0
0.05497827089035888,0.03867470647683496,0.02355887729369424,0.01200249169961476,0.004526402828467153,0.0012446617751419302,0.0002860187614051095,5.959961729521492e-05,8.415228355636658e-06,1.0890295519059206e-06,0.0
0.055055492985857664,0.038289289018146794,0.022648745596360504,0.010791193829835767,0.003660129321269262,0.0010080453543187349,0.00026047606827858883,5.662953669910787e-05,8.316225669099757e-06,1.0890295519059206e-06,0.0
0.05522478757983577,0.038117519357005275,0.02202859276789335,0.009986103982917681,0.0032143202237935927,0.0009395354952351987,0.0002591890333536091,5.722355281832928e-05,8.415228355636658e-06,1.0890295519059206e-06,0.0
0.055386953980383215,0.03798901386988037,0.021584169708029198,0.009430995919505272,0.00297602075729927,0.0009245860895681265,0.0002581000038017032,5.662953669910787e-05,8.316225669099757e-06,1.0890295519059206e-06,0.0
