0,1,2,3,4,5,6,7
inf,inf,inf,inf,18.737956834532373,16.31308160779537,15.5097815560099,15.253619302949062
inf,inf,20.288812439796338,16.965999202233746,15.778141437755698,15.384019370460049,15.259867549668874,15.173057708871662
inf,19.830060120240482,17.238247697736465,15.929296987087518,15.52147521423148,15.352922077922077,15.255368234250222,15.181749571183534
21.23926605504587,17.98168275862069,16.541053159837976,15.808302435478009,15.515391358797746,15.359030303030304,15.264736842105263,15.186413043478261
18.865952109464082,17.340545530843475,16.156940490481908,15.784220183486239,15.516880131362889,15.378454332552693,15.276883116883116,15.182579050541209
18.02180898606963,17.13276010318143,15.977198343567043,15.777667876588021,15.526332453825857,15.382598517362466,15.269943453675511,15.188020700772038
