0,1,2,3,4,5,6,7
inf,inf,inf,25.343333333333334,17.278,15.640555555555556,15.049523809523809,14.896380952380952
inf,28.71076923076923,17.73811320754717,15.775238095238095,15.305316455696202,15.001875,14.91622641509434,14.898144329896907
24.343333333333334,17.460983606557377,15.64041237113402,15.059710144927536,14.924102564102563,14.929642857142857,14.892972972972974,14.916170212765957
18.00315789473684,16.082702702702704,15.25425287356322,14.903716814159292,14.930877192982456,14.927037037037037,14.898317757009346,14.917052631578947
16.434690265486726,15.304719101123595,14.923354838709677,14.878032786885246,14.939649122807017,14.858214285714286,14.892,14.917916666666667
15.74251655629139,15.00144578313253,14.84392156862745,14.85587786259542,14.929642857142857,14.854482758620689,14.882909090909092,14.916170212765957
