0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0,7.25,7.5,7.75,8.0
16.200741731326065,16.372398279177766,16.559882847969973,16.772279058433334,17.02119214288062,17.275122996703786,17.57695053045865,17.908877109807296,18.252989053765596,18.669123746701047,19.099990697002767,19.54654230411978,20.06242139588671,20.614952480186343,21.21142990286115,21.846534323769493,22.54632280164153,23.280757929963592,24.067659563218392,24.938446145464223,25.803057962051497,26.810238041772173,27.801056717670487,28.960196584742988,30.110006187383995,31.3307313422785,32.78585874016472,34.229197385730885,35.6792872181375,37.514978166281956,39.136263413335136,41.33370249309974,43.97283964339565
16.200871239954882,16.372432383883098,16.559959590930315,16.772169380187524,17.02115882324524,17.275173304902143,17.57681575618909,17.90872072588463,18.253044014437627,18.669097511192987,19.10000122374564,19.54640968647522,20.062446247686818,20.614919261641266,21.211578652713193,21.846514068377857,22.546229749273145,23.280451658664784,24.067332782887387,24.938443319418184,25.802825569520678,26.810533389294257,27.80182938651179,28.959855764811707,30.10962569906623,31.33019958801598,32.78657523824846,34.22826324438858,35.67998068390243,37.515000288744744,39.136609343663935,41.33423163963269,43.97391935820251
16.187474907672275,16.339495010303818,16.5405288098768,16.768199865977476,17.002685591314926,17.27485786550264,17.562970122312276,17.87005916850998,18.262209264953384,18.642465822251022,19.09546813381948,19.534007888156363,20.05092979730176,20.603241223043298,21.213741685984793,21.8408623490848,22.512682464190068,23.222576708139876,24.040574433684096,24.87318245926,25.85773076726094,26.831097330656362,27.767500074169703,28.940791580097642,30.102366579860604,31.424148348490572,32.742119169336846,34.15655286880538,35.740468265702916,37.48107503385906,39.19011058166733,41.32359757505857,43.68462157318389
16.200881040485534,16.37254175688363,16.560027813800442,16.772421776108743,17.02134025268585,17.275267387526707,17.57710592757484,17.90902924687418,18.253149629030283,18.669289366472775,19.10016678849334,19.546728307195135,20.06260718120415,20.615147640048427,21.211628155903007,21.846758179508676,22.546555672311623,23.281001824375352,24.067902256312546,24.93870192122038,25.803355007890236,26.810566091963544,27.80139075414685,28.960589307456353,30.110356552566426,31.331158589038328,32.78635297021946,34.22967947548692,35.679934936177744,37.51565909957953,39.13706380383962,41.334601673558865,43.97399604181915
16.201004842057433,16.372565252313294,16.560099250247205,16.7723132440768,17.021300037948503,17.275321736316936,17.576965846352426,17.90887833329016,18.253206069849757,18.66925711760709,19.10017423000517,19.54659164783064,20.062623895901975,20.615104967912682,21.21178066347329,21.846728800048975,22.546455453099394,23.280697112290515,24.06758688386353,24.938732160761813,25.803128174209515,26.810847476521428,27.80214996590529,28.960241132248477,30.110017277065836,31.330663494471047,32.78712378342841,34.22877929541987,35.680645391058206,37.51566179325163,39.13743511053833,41.33526675624937,43.975041620370575
22.216058009377434,22.38337775737354,22.572189489212235,22.78170419508635,23.02051950507817,23.30123208088378,23.586706081497386,23.913407277049995,24.284266526373628,24.677384956577352,25.10849939466537,25.5657942908365,26.073687652176403,26.620228129291963,27.22664216223683,27.850826174362535,28.527418189493524,29.24662207544193,30.04565913493246,30.891204350636087,31.809294675489475,32.75063119255187,33.76938612924515,34.89409706329265,36.006289564122284,37.285041399410986,38.537071395203405,39.89387814888248,41.33328050474258,42.91784993301511,44.58022663156071,46.431771292966125,48.29817338048864
16.208672455482006,16.380354160030294,16.568020916482542,16.78047154323068,17.02938867782428,17.28354756785161,17.585724007408665,17.91773591728561,18.262198785345248,18.678449050831645,19.10995088233783,19.556736334668756,20.072896698443284,20.625773771561565,21.22271261186617,21.85869428288834,22.559093988974972,23.294537103147388,24.081780081741684,24.95367086548188,25.81932340603481,26.827880260099242,27.819872585117796,28.98199848141094,30.13161993528339,31.356121399702396,32.81414932116909,34.25800902027451,35.71438561705799,37.55588565798293,39.1788322804208,41.387948807305015,44.040319938891585
16.20855604665488,16.380126669791117,16.567879842195897,16.780175575677006,17.029149953319735,17.2834253429796,17.5853967213446,17.917419795228078,18.26208038917346,18.678219725781126,19.10978253965757,19.556472100398917,20.072776039959173,20.62561769353458,21.22294142029774,21.858763865122324,22.558989115908854,23.294341743541175,24.081852605296998,24.953982606494062,25.819475242090572,26.828509168815547,27.821323890077515,28.982116356728387,30.132090825911593,31.356742316623187,32.81573416363263,34.25844255236407,35.716245580350616,37.55763106260108,39.18122082976788,41.39084113145622,44.044844750929855
31.179399078359495,31.34484570922425,31.53169645048495,31.745333541041216,31.99169066842351,32.256188882266976,32.543249214566146,32.86817404396506,33.23191910525479,33.633167248985295,34.0494901949683,34.52212417601015,35.02480022259044,35.57194540064581,36.17171236376886,36.798563141916304,37.491724482184495,38.21026264854558,38.984526214506765,39.84720835107614,40.74818971515713,41.66685650395549,42.70670644960518,43.77813634063164,44.92582727367619,46.13266262619819,47.43412300400487,48.77143646532454,50.215166755974856,51.738920599516,53.32213394548226,55.06448457720096,56.86005105713395
