10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0
0.02826769056094268,0.01851430205967943,0.011079785008413117,0.006021106551874923,0.0028898914094145083,0.0012018838893918006,0.0004257102882963054,0.00012722961992655784,3.113564617343807e-05,7.5516677918252115e-06,1.388468019925535e-06
0.04542576902349024,0.03624076339130457,0.028568308870724396,0.022566161400157523,0.017829168009185384,0.013951206796469048,0.011540137074357637,0.009500837156315209,0.008133705594595147,0.007175233134768422,0.00640885872164089
0.09317441507738022,0.08689228652673786,0.0817484819949061,0.07720737247350763,0.07390007161698069,0.07110033073907573,0.06853139519979236,0.06673817376859069,0.06529446669722495,0.06405436497586023,0.06312027561269998
0.11616659259605788,0.11113811203777907,0.10702071504764954,0.10336461571606818,0.10086437529339998,0.09891086570721329,0.09676845955246818,0.09554801614091077,0.0944246955678982,0.09348273488963217,0.09281037674271715
0.13585275224119844,0.13135350660024447,0.12767477352766463,0.12449059669470541,0.12221503453215607,0.12046774562096516,0.11845632853385303,0.11720164086473916,0.11606230647714594,0.11515166068989072,0.11448583030727484
0.14496655160530061,0.14075000033726903,0.13724232158958544,0.1342490014500961,0.1322694324311756,0.1305860340085804,0.12875494633252357,0.1276293263426651,0.12659531504874166,0.12573725621849766,0.12512192661951738
0.1515829805091904,0.14760571822558252,0.14420580115906612,0.14145436899699126,0.13950508184714852,0.1378367128484554,0.13609507067830995,0.1350118284434021,0.13394783683808623,0.13316832565274372,0.13248664835281165
0.15490378611097916,0.15106701880347326,0.14780890244881384,0.14505382709149017,0.1432111489083641,0.14171933809971454,0.1400027111826191,0.13896272875277116,0.13781796773704832,0.13722041876701324,0.13646538392271573
0.1577347951284749,0.15398280858858399,0.15077011328558546,0.1481949277935606,0.14633533625968906,0.14489917534722221,0.14320257369626962,0.14222035596336446,0.14101611778672865,0.14052781808196096,0.13972944094810957
0.15932264370255897,0.1556229156226136,0.15245229753054673,0.14994882747826987,0.1481045258457508,0.14673544627651994,0.14510367870415702,0.14405850536392964,0.14292344140487986,0.14250592461579661,0.1417137856941064
