15,16,17,18,19,20
0.0007443311737804878,0.0002282615599593496,3.771277947154472e-05,6.9470909552845525e-06,0.0,0.0
0.10910807291666667,0.10854406524122807,0.10864474826388888,0.10864908854166666,0.10694521949404762,0.10600247734036797
0.16293782552083333,0.1631298828125,0.16287923177083333,0.16411458333333334,0.16250351051879086,0.16223224315767973
