1,2,4,8,16,32,64,128
0.08984704919763513,0.08984764905175062,0.0898475490760647,0.08984464978117322,0.08981925595695127,0.08971698083026208,0.08945824375511875,0.08910992846539721
0.05515488633164414,0.05515138718263718,0.05516108482417076,0.05515348667204136,0.055070806779791155,0.05481216968033374,0.05410134255349099,0.0530482986537674
0.0392118636747543,0.0392027658873362,0.03922995927390459,0.039201566179105245,0.039065999149006964,0.0385704196739353,0.03737361073786855,0.03549106857212326
0.02812136088503276,0.028111163365069615,0.02812076103091728,0.028081970464782963,0.027885518241963555,0.027184988610769862,0.025520293464629404,0.02289373224431818
0.01953344946509009,0.01951495396319615,0.019526651118447994,0.019447570350890665,0.019200630406685095,0.018418520615786242,0.016452398776617527,0.0133784463618448
0.013059124021038083,0.013054025261056512,0.013064822635135136,0.013001538025952088,0.012712608293662981,0.011944295147420148,0.009985371557637183,0.007044486780814906
0.008727177550419738,0.008708981975583539,0.00874547310094185,0.008627401815878379,0.008421951781326781,0.007695928350225225,0.006009238553183866,0.003693901643120393
0.006136407625665438,0.006111113777129402,0.00615310356521294,0.006064625083179771,0.0058861684838247335,0.005274717188779689,0.003947539958282145,0.0023009404112919736
0.0046802617603398855,0.004660866477272727,0.004694758234797297,0.004623475570741196,0.004498006084920147,0.00399472848203317,0.002971677288083538,0.0018050610091625717
0.08985604700936732,0.0898573466932842,0.08985724671759827,0.08985844642582924,0.08982665415770885,0.08974257460585586,0.08948903626638002,0.08909063315801596
0.055180280155866096,0.05518577881859132,0.05519787587658682,0.05518297949938575,0.05509939982596233,0.05482356690852785,0.05413753375179156,0.05299101258573915
0.03926375105574324,0.039250954167946356,0.039262151444768634,0.03924325604013104,0.039146779503224816,0.03864680109797297,0.037387207431152744,0.03546187567183661
0.028117161906224406,0.028137556946150697,0.028146954660626534,0.028107964143120393,0.027938005477067977,0.02726536906224406,0.025547486851197787,0.022870937787929976
0.019496258509930385,0.01951425413339476,0.019533649416461917,0.019487460649570024,0.019274112535831285,0.018495501893939392,0.016415607724201475,0.013373347601863227
0.013040328592086405,0.013052225698710073,0.013066322270423833,0.013025832117628993,0.012776992635391072,0.012042171343929157,0.009923386632371007,0.007076778927364865
0.00872347845004095,0.008737475046068796,0.008748172444461508,0.008692785914465602,0.008459742590601966,0.007793304668304669,0.005995841811271499,0.0037327921849406222
0.006154103322072072,0.00616030181459869,0.006174898264742015,0.006122710956695331,0.005920660095464783,0.00537579260723792,0.003949139569256757,0.002328333749232187
0.004717952593929157,0.004717152788441851,0.004716352982954545,0.004665265407452907,0.004509003410370598,0.004075908738994677,0.0029674783092751844,0.0018312546388718264
0.10955188968567743,0.059343267717291155,0.027468919558763308,0.011421022407350533,0.004919803503787879,0.002408214322276822,0.0014759410511363637,0.0010729390612203111
0.15395597038437303,0.12313662715109683,0.10697433732342312,0.0985387353795557,0.09426377504990786,0.0919910277820434,0.0908786983005733,0.09035502565776003
0.17626759362599206,0.14930987794757325,0.1363212389823718,0.12977681089105628,0.1268624912788811,0.1253243940304487,0.12462843837601936,0.12434734315362596
0.1932594817584913,0.17031856095275452,0.159439435288242,0.15407211794068998,0.15153978009797087,0.15004996714817373,0.14944960101299695,0.14905127966651405
0.20109471450617283,0.17943905733755505,0.1694346088877339,0.16443043718434344,0.16225122297269257,0.16101154633975626,0.1604726395894849,0.16008670109896855
0.20615976068037975,0.18584303950247336,0.17659858267805495,0.17195826877856893,0.1697355482313368,0.16850420818236714,0.16802781357388316,0.16773900998799726
0.208751711071047,0.1889674871906419,0.1797875635232708,0.1753519475246416,0.17334763547207446,0.17217694982161733,0.17179911381417018,0.17140710663377193
0.21084916241634283,0.19148017990757044,0.18276772263873317,0.1782994065121262,0.17625050730519481,0.17515978522625447,0.17467685421137338,0.17446348311473947
0.21192653375270562,0.1929187262416074,0.18417722031721342,0.1798134327285688,0.1778130899176674,0.17668402307031814,0.17634192792884198,0.17597125433090352
