-5,-4,-3,-2,-1,0,1,2,3,4
0.31579545454545455,0.2911960689209165,0.2636626683501683,0.22557945526695528,0.17826882547277284,0.06807893012402506,3.0966308656182076e-05,0.0,0.0,0.0
0.3198516414141414,0.2987571022727273,0.2743654214559387,0.24219474721706866,0.20427605799373041,0.14097100815850816,0.023217739099859355,5.993479094744917e-06,0.0,0.0
0.32917061237373735,0.3085522432113341,0.2864954134720701,0.2607132450882451,0.22850196678321677,0.1829727564102564,0.08719513169671397,0.0020767405063291137,0.0,0.0
0.33175176241582494,0.3120109399920255,0.290702374353289,0.2666836908409942,0.23623612361236124,0.1949612673869846,0.1115067932849623,0.008610631632783531,0.0,0.0
0.3338134869825011,0.3146774072966507,0.2947881593714927,0.2720654700413223,0.24267064780457637,0.20700757575757575,0.13614730276907,0.024945858905510803,3.5960874568469505e-05,0.0
