15,16,17,18,19,20
0.0007443311737804878,0.00022726911839430895,4.664475355691057e-05,2.9773246951219513e-06,0.0,0.0
0.08964029947916667,0.08778046398628049,0.08656968527693089,0.08523088160569106,0.08450242949695122,0.08408957380589431
0.054907822027439025,0.050729643038617885,0.047795985772357726,0.045189834222560975,0.043050130208333336,0.04177682768038618
