-5,-4,-3,-2,-1,0,1,2,3,4
0.31579545454545455,0.2911960689209165,0.2636626683501683,0.22557945526695528,0.17826882547277284,0.06807893012402506,3.0966308656182076e-05,0.0,0.0,0.0
0.3198516414141414,0.2987571022727273,0.2743654214559387,0.24219474721706866,0.20427605799373041,0.14097100815850816,0.023217739099859355,5.993479094744917e-06,0.0,0.0
0.3250181610626816,0.3055434149184149,0.2845446654040404,0.2573186502117954,0.22778718677156176,0.18616462476325757,0.06133027266334228,0.0,0.0,0.0
0.3245252179327522,0.30547967657342656,0.2836878832972583,0.25722700798305637,0.22803531104312355,0.1856356534090909,0.07567866161616162,0.0,0.0,0.0
0.3253813823163138,0.3062293609168609,0.2848969606782107,0.25709209025741286,0.22785547785547786,0.18559681285511365,0.08069919927119294,0.0,0.0,0.0
